TeamName,State,URL,Date,Location,Opponent,WL,Score,OpponentURL,ScrapedAt,Status
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,10/4,vs,Savage,L,34-33,https://www.maxpreps.com/mt/savage/savage-warriors/football/,2025-02-04T17:40:17.515203,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,10/11,@,"L
Lambert/Richey",W,30-26,https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/,2025-02-04T17:40:17.562205,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,10/18,vs,"T
Terry",W,62-14,https://www.maxpreps.com/mt/terry/terry-terriers/football/,2025-02-04T17:40:17.608732,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,10/26,vs,"P
Plevna",W,68-19,https://www.maxpreps.com/mt/plevna/plevna-cougars/football/,2025-02-04T17:40:17.654729,Processed
Jordan Garfield County (MT),(MT),https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/schedule/,11/2,vs,Chester-Joplin-Inverness,L,61-20,https://www.maxpreps.com/mt/chester/chester-joplin-inverness-hawks/football/,2025-02-04T17:40:17.700409,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,8/30,vs,Russell,L,28-14,https://www.maxpreps.com/mt/great-falls/russell-rustlers/football/,2025-02-04T17:40:28.839094,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,9/6,@,Belgrade,L,3-2,https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/,2025-02-04T17:40:28.894102,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,9/12,@,Big Sky,L,29-0,https://www.maxpreps.com/mt/missoula/big-sky-eagles/football/,2025-02-04T17:40:28.942626,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,9/20,vs,Sentinel,L,25-23,https://www.maxpreps.com/mt/missoula/sentinel-spartans/football/,2025-02-04T17:40:29.033151,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,9/27,@,Butte,L,41-10,https://www.maxpreps.com/mt/butte/butte-bulldogs/football/,2025-02-04T17:40:29.078277,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,10/4,vs,Helena,L,47-13,https://www.maxpreps.com/mt/helena/helena-bengals/football/,2025-02-04T17:40:29.123803,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,10/10,vs,Glacier,L,56-0,https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/,2025-02-04T17:40:29.173322,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,10/17,vs,Capital,L,57-17,https://www.maxpreps.com/mt/helena/capital-bruins/football/,2025-02-04T17:40:29.227462,Processed
Kalispell Flathead (MT),(MT),https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/schedule/,10/24,vs,Hellgate,L,21-14,https://www.maxpreps.com/mt/missoula/hellgate-knights/football/,2025-02-04T17:40:29.285461,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,8/29,@,Great Falls,W,28-3,https://www.maxpreps.com/mt/great-falls/great-falls-bison/football/,2025-02-04T17:41:36.573610,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,9/6,vs,Billings Senior,W,49-6,https://www.maxpreps.com/mt/billings/billings-senior-broncs/football/,2025-02-04T17:41:36.632169,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,9/13,vs,Butte,W,49-14,https://www.maxpreps.com/mt/butte/butte-bulldogs/football/,2025-02-04T17:41:36.684690,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,9/20,vs,Helena,W,40-27,https://www.maxpreps.com/mt/helena/helena-bengals/football/,2025-02-04T17:41:36.740693,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,9/27,vs,Hellgate,W,63-8,https://www.maxpreps.com/mt/missoula/hellgate-knights/football/,2025-02-04T17:41:36.795214,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,10/4,vs,Capital,L,35-14,https://www.maxpreps.com/mt/helena/capital-bruins/football/,2025-02-04T17:41:36.850224,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,10/10,vs,Flathead,W,56-0,https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/,2025-02-04T17:41:36.907742,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,10/17,vs,Big Sky,W,35-7,https://www.maxpreps.com/mt/missoula/big-sky-eagles/football/,2025-02-04T17:41:36.967779,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,10/24,@,Sentinel,W,56-10,https://www.maxpreps.com/mt/missoula/sentinel-spartans/football/,2025-02-04T17:41:37.023778,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,11/8,vs,Butte,W,48-38,https://www.maxpreps.com/mt/butte/butte-bulldogs/football/,2025-02-04T17:41:37.079298,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,11/15,@,Gallatin,W,46-27,https://www.maxpreps.com/mt/bozeman/gallatin-raptors/football/,2025-02-04T17:41:37.134301,Processed
Kalispell Glacier (MT),(MT),https://www.maxpreps.com/mt/kalispell/glacier-wolfpack/football/schedule/,11/22,@,Capital,L,34-21,https://www.maxpreps.com/mt/helena/capital-bruins/football/,2025-02-04T17:41:37.198822,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,8/31,@,"G
Grass Range/Winnett",W,30-12,https://www.maxpreps.com/mt/grass-range/grass-range-winnett-rangers/football/,2025-02-04T17:41:48.350314,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,9/6,vs,"T
Terry",W,32-24,https://www.maxpreps.com/mt/terry/terry-terriers/football/,2025-02-04T17:41:48.399438,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,9/14,@,Bainville,L,53-20,https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/,2025-02-04T17:41:48.456061,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,9/21,@,"B
Brockton",W,72-0,https://www.maxpreps.com/mt/brockton/brockton-warriors/football/,2025-02-04T17:41:48.515572,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,9/28,vs,"P
Plevna",W,52-6,https://www.maxpreps.com/mt/plevna/plevna-cougars/football/,2025-02-04T17:41:48.602738,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,10/4,@,"M
MonDak [Westby/Grenora]",L,46-41,https://www.maxpreps.com/mt/westby/mondak-westby-grenora-mon-dak-thunder/football/,2025-02-04T17:41:48.663978,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,10/11,vs,"G
Garfield County",L,30-26,https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/,2025-02-04T17:41:48.714494,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,10/19,vs,"F
Froid/Medicine Lake",W,64-18,https://www.maxpreps.com/mt/medicine-lake/froid-medicine-lake-redhawks/football/,2025-02-04T17:41:48.765663,Processed
Lambert Richey (MT),(MT),https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/schedule/,10/26,@,Savage,L,52-8,https://www.maxpreps.com/mt/savage/savage-warriors/football/,2025-02-04T17:41:48.818366,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,8/31,@,Lone Peak,L,70-0,https://www.maxpreps.com/mt/gallatin-gateway/lone-peak-big-horns/football/,2025-02-04T17:42:00.324315,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,9/13,vs,Ennis,L,63-6,https://www.maxpreps.com/mt/ennis/ennis-mustangs/football/,2025-02-04T17:42:00.384568,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,9/20,@,"T
Twin Bridges",L,54-20,https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/,2025-02-04T17:42:00.455080,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,9/28,@,St. Labre Indian Catholic,W,54-21,https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/,2025-02-04T17:42:00.509479,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,10/3,@,Park City,L,66-12,https://www.maxpreps.com/mt/park-city/park-city-panthers/football/,2025-02-04T17:42:00.561083,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,10/12,vs,Lodge Grass,L,81-56,https://www.maxpreps.com/mt/lodge-grass/lodge-grass-indians/football/,2025-02-04T17:42:00.618265,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,10/19,vs,Sheridan,L,57-14,https://www.maxpreps.com/mt/sheridan/sheridan-panthers/football/,2025-02-04T17:42:00.671267,Processed
Lame Deer Lame Deer (MT),(MT),https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/schedule/,10/25,@,"P
Powell County",L,90-22,https://www.maxpreps.com/mt/deer-lodge/powell-county-wardens/football/,2025-02-04T17:42:00.756725,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,8/30,@,Sidney,W,41-6,https://www.maxpreps.com/mt/sidney/sidney-eagles/football/,2025-02-04T17:42:11.865862,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,9/6,vs,Fergus,W,21-6,https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/,2025-02-04T17:42:11.916924,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,9/13,@,Hardin,W,42-14,https://www.maxpreps.com/mt/hardin/hardin-bulldogs/football/,2025-02-04T17:42:11.964923,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,9/20,vs,Billings Central Catholic,L,31-7,https://www.maxpreps.com/mt/billings/billings-central-catholic-rams/football/,2025-02-04T17:42:12.025455,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,9/27,@,"C
Custer County",W,28-7,https://www.maxpreps.com/mt/miles-city/custer-county-cowboys/football/,2025-02-04T17:42:12.082624,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,10/4,vs,"D
Dawson County",W,38-17,https://www.maxpreps.com/mt/glendive/dawson-county-red-devils/football/,2025-02-04T17:42:12.134150,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,10/11,@,Havre,,0-0,https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/,2025-02-04T17:42:12.217676,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,10/18,vs,East Helena,W,49-29,https://www.maxpreps.com/mt/east-helena/east-helena-vigilantes/football/,2025-02-04T17:42:12.264678,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,10/25,@,Lockwood,W,49-22,https://www.maxpreps.com/mt/billings/lockwood-lions/football/,2025-02-04T17:42:12.368973,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,11/9,vs,Columbia Falls,W,35-28,https://www.maxpreps.com/mt/columbia-falls/columbia-falls-wildcats/football/,2025-02-04T17:42:12.428147,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,11/16,vs,Havre,W,35-28,https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/,2025-02-04T17:42:12.592726,Processed
Laurel (MT),(MT),https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/schedule/,11/23,vs,Billings Central Catholic,L,31-21,https://www.maxpreps.com/mt/billings/billings-central-catholic-rams/football/,2025-02-04T17:42:12.703512,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,8/30,vs,Roy/Winifred,W,70-68,https://www.maxpreps.com/mt/winifred/roy-winifred-outlaws/football/,2025-02-04T17:42:22.585712,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,9/6,vs,"F
Fromberg",W,57-12,https://www.maxpreps.com/mt/fromberg/fromberg-falcons/football/,2025-02-04T17:42:22.637930,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,9/13,vs,"G
Garfield County",W,49-28,https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/,2025-02-04T17:42:22.692143,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,9/21,@,Reed Point/Rapelje,W,42-6,https://www.maxpreps.com/mt/reed-point/reed-point-rapelje-renegades/football/,2025-02-04T17:42:22.738660,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,10/4,vs,"B
Bridger",L,67-18,https://www.maxpreps.com/mt/bridger/bridger-scouts/football/,2025-02-04T17:42:22.786661,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,10/11,vs,Shields Valley,L,54-38,https://www.maxpreps.com/mt/clyde-park/shields-valley-rebels/football/,2025-02-04T17:42:22.870121,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,10/18,@,"C
Custer/Hysham/Melstone",L,40-30,https://www.maxpreps.com/mt/custer/custer-hysham-melstone/football/,2025-02-04T17:42:22.931647,Processed
Lavina Broadview Lavina (MT),(MT),https://www.maxpreps.com/mt/lavina/broadview-lavina-pirates/football/schedule/,10/25,vs,Absarokee,L,32-27,https://www.maxpreps.com/mt/absarokee/absarokee-huskies/football/,2025-02-04T17:42:22.982899,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,8/30,vs,East Helena,W,51-31,https://www.maxpreps.com/mt/east-helena/east-helena-vigilantes/football/,2025-02-04T17:42:34.017941,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,9/6,@,Laurel,L,21-6,https://www.maxpreps.com/mt/laurel/laurel-locomotives/football/,2025-02-04T17:42:34.093762,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,9/13,vs,Sidney,W,49-8,https://www.maxpreps.com/mt/sidney/sidney-eagles/football/,2025-02-04T17:42:34.184574,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,9/20,@,Lockwood,W,42-7,https://www.maxpreps.com/mt/billings/lockwood-lions/football/,2025-02-04T17:42:34.231914,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,9/27,@,Hardin,W,54-8,https://www.maxpreps.com/mt/hardin/hardin-bulldogs/football/,2025-02-04T17:42:34.288099,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,10/4,vs,Billings Central Catholic,L,39-0,https://www.maxpreps.com/mt/billings/billings-central-catholic-rams/football/,2025-02-04T17:42:34.636101,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,10/11,@,"C
Custer County",W,27-16,https://www.maxpreps.com/mt/miles-city/custer-county-cowboys/football/,2025-02-04T17:42:34.720857,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,10/18,vs,"D
Dawson County",W,45-7,https://www.maxpreps.com/mt/glendive/dawson-county-red-devils/football/,2025-02-04T17:42:34.780856,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,10/21,@,Havre,W,31-27,https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/,2025-02-04T17:42:34.836921,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,10/25,@,Havre,W,31-27,https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/,2025-02-04T17:42:34.890075,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,11/1,vs,"C
Custer County",W,37-7,https://www.maxpreps.com/mt/miles-city/custer-county-cowboys/football/,2025-02-04T17:42:34.939607,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,11/8,vs,"B
Beaverhead County",W,21-13,https://www.maxpreps.com/mt/dillon/beaverhead-county-beavers/football/,2025-02-04T17:42:34.992604,Processed
Lewistown Fergus (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-golden-eagles/football/schedule/,11/16,@,Billings Central Catholic,L,34-14,https://www.maxpreps.com/mt/billings/billings-central-catholic-rams/football/,2025-02-04T17:42:35.049125,Processed
Lewistown Fergus Winnett (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-winnett-grass-range/football/schedule/,9/15,vs,Lockwood,W,31-7,https://www.maxpreps.com/mt/billings/lockwood-lions/football/23-24/schedule/,2025-02-04T17:42:46.205660,Processed
Lewistown Fergus Winnett (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-winnett-grass-range/football/schedule/,10/6,vs,"C
Custer County",W,33-6,https://www.maxpreps.com/mt/miles-city/custer-county-cowboys/football/23-24/schedule/,2025-02-04T17:42:46.256805,Processed
Lewistown Fergus Winnett (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-winnett-grass-range/football/schedule/,10/13,@,"D
Dawson County",W,35-6,https://www.maxpreps.com/mt/glendive/dawson-county-red-devils/football/23-24/schedule/,2025-02-04T17:42:46.304804,Processed
Lewistown Fergus Winnett (MT),(MT),https://www.maxpreps.com/mt/lewistown/fergus-winnett-grass-range/football/schedule/,10/13,@,"D
Dawson County/Terry",,Upcoming,https://www.maxpreps.com/mt/glendive/dawson-county-terry/football/23-24/schedule/,2025-02-04T17:42:46.395840,Processed
