Alias_Name,GameCount,Standardized_Name
Mansfield Senior (OH),20,Mansfield Senior (OH)
Mansfield Soph (OH),1,
Mansfield St. Peter's (OH),14,
Mantua Crestwood (OH),454,Mantua Crestwood (OH)
Maple Heights (OH),533,Maple Heights (OH)
Mapleton Highland (OH),1,
Marblehead (OH),1,
Marengo Highland (OH),101,Marengo Highland (OH)
Maria Stein Marion Local (OH),726,Maria Stein Marion Local (OH)
Mariemont (OH),101,Mariemont (OH)
Mariemont Plainville (OH),2,
Marietta (OH),801,Marietta (OH)
Marietta Academy (OH),15,
"Marietta College """"B"""" (OH)",1,
Marietta College (OH),1,
Marietta College JV (OH),4,
Marietta College Reserves (OH),2,
Marietta Junior High (OH),1,
Marietta JV (OH),6,
"Marietta Opp """"St. Marys"""" (OH)",1,
Marietta Reserves (OH),1,
Marion (OH),10,
Marion Catholic (OH),168,Marion Catholic (OH)
Marion Elgin (OH),453,Marion Elgin (OH)
Marion Franklin (OH),5,
Marion Harding (OH),687,Marion Harding (OH)
Marion Pleasant (OH),584,Marion Pleasant (OH)
Marion River Valley (OH),102,Marion River Valley (OH)
Marion St. Mary (OH),13,
Marlboro (OH),10,
Martins Ferry (OH),780,Martins Ferry (OH)
"Martins Ferry Opp """"Union"""" (OH)",1,
"Martins Ferry Opp """"Washington"""" (OH)",1,
Marysville (OH),517,Marysville (OH)
Mason (OH),524,Mason (OH)
Massillon (OH),1,
Massillon Actual Business College (OH),6,
Massillon Alumni (OH),10,
Massillon Athletic Club (OH),2,
Massillon Christian (OH),1,
Massillon Jackson (OH),786,Massillon Jackson (OH)
Massillon Jackson Memorial (OH),12,Massillon Jackson (OH)
"Massillon Jackson Opp """"Lake"""" (OH)",1,
Massillon Perry (OH),654,Massillon Perry (OH)
Massillon Reserve (OH),1,Massillon Reserves (OH)
Massillon Reserves (OH),3,Massillon Reserves (OH)
Massillon Soph (OH),1,
Massillon Tuslaw (OH),525,Massillon Tuslaw (OH)
Massillon Washington (OH),1453,Massillon Washington (OH)
Massillon Washington JV (OH),1,
Massilon (OH),3,
Maumee (OH),507,Maumee (OH)
Maumee Country Day (OH),1,
Mayfield (OH),542,Mayfield (OH)
Mayfield Heights (OH),1,
Mayfield Village (OH),1,
Maysville (OH),1,
McArthur Vinton County (OH),426,McArthur Vinton County (OH)
McComb (OH),919,McComb (OH)
McConnelsville Morgan (OH),496,McConnelsville Morgan (OH)
McDermott (OH),3,
McDermott Northwest (OH),375,McDermott Northwest (OH)
McDonald (OH),535,McDonald (OH)
Mcguffey Upper Scioto (OH),21,McGuffey Upper Scioto Valley (OH)
McGuffey Upper Scioto Valley (OH),347,McGuffey Upper Scioto Valley (OH)
McKinley Reserves (OH),8,
Mechanicsburg (OH),481,Mechanicsburg (OH)
Medina (OH),572,Medina (OH)
Medina Alumni (OH),1,
Medina Battling (OH),23,
Medina Buckeye (OH),537,Medina Buckeye (OH)
Medina Highland (OH),675,Medina Highland (OH)
Meigs Eastern (OH),5,
Mentor (OH),889,Mentor (OH)
"Mentor Lake Catholic """"St. Charles"""" (OH)",1,
Mentor Lake Catholic (OH),474,Mentor Lake Catholic (OH)
"Mentor Opp """"Chester"""" (OH)",1,
"Mentor Opp """"St. John"""" (OH)",2,
Mercerville South Gallia (OH),1,
Meriton (OH),1,
Metamora Evergreen (OH),410,Metamora Evergreen (OH)
Miami A.C. (OH),1,
Miami Naval Trainees (OH),1,
Miamisburg (OH),629,Miamisburg (OH)
Miamisburg Dayton Christian (OH),227,Miamisburg Dayton Christian (OH)
Middlebranch (OH),16,
Middleburg Heights Midpark (OH),374,Middleburg Heights Midpark (OH)
Middlefield (OH),1,
Middlefield Cardinal (OH),400,Middlefield Cardinal (OH)
Middleport (OH),80,
Middletown (OH),1177,Middletown (OH)
Middletown 2nds (OH),1,
Middletown Alumni (OH),1,
Middletown Bishop Fenwick (OH),70,
Middletown Cubs (OH),1,
Middletown Madison (OH),21,Middletown Madison Senior (OH)
Middletown Madison Senior (OH),459,Middletown Madison Senior (OH)
"Middletown Opp """"St. Mary's"""" (OH)",1,
Middletown Reserves (OH),1,
Middletown Springfield Local (OH),1,
Middletown-Madison (OH),4,
Midland (OH),3,
Midvale (OH),2,
Midvale Indian Valley North (OH),70,
Milan (OH),2,
Milan Edison (OH),471,Milan Edison (OH)
Milford (OH),518,Milford (OH)
Milford Center Fairbanks (OH),424,Milford Center Fairbanks (OH)
Milford Central Fairbanks (OH),1,Milford Center Fairbanks (OH)
Millbury Lake (OH),394,Millbury Lake (OH)
Millersburg (OH),67,
Millersburg Berlin Hiland (OH),1,
Millersburg West Holmes (OH),549,Millersburg West Holmes (OH)
Millersport (OH),414,Millersport (OH)
Mineral Ridge (OH),499,Mineral Ridge (OH)
Mineral Ridge Weathersfield (OH),4,
Minerva (OH),609,Minerva (OH)
Minford (OH),405,Minford (OH)
Mingo Junction (OH),263,Mingo Junction (OH)
Mingo Junction Jefferson County Christian (OH),4,
Minster (OH),571,Minster (OH)
Miss Valley (OH),6,
Mississinawa Valley (OH),1,
Mogadore (OH),698,Mogadore (OH)
Mogadore Field (OH),524,Mogadore Field (OH)
Monclova Christian Academy (OH),3,
Monroe (OH),320,Monroe (OH)
Monroe Catholic Central (OH),1,
Monroe Jefferson (OH),1,
Monroe Lemon (OH),1,
Monroe Union (OH),1,Monroe (OH)
Monroeville (OH),450,Monroeville (OH)
Montpelier (OH),472,Montpelier (OH)
Morral Ridgedale (OH),430,Morral Ridgedale (OH)
Morrow Little Miami (OH),483,Morrow Little Miami (OH)
Mount Blanchard (OH),1,Mount Blanchard Riverdale (OH)
Mount Blanchard Riverdale (OH),442,Mount Blanchard Riverdale (OH)
Mount Cory (OH),1,
Mount Cory-Rawson (OH),424,Mount Cory-Rawson (OH)
Mount Gilead (OH),442,Mount Gilead (OH)
Mount Gilead Gilead Christian (OH),5,
Mount Gilead Mt. Gilead (OH),21,
Mount Orab Western (OH),19,Mount Orab Western Brown (OH)
Mount Orab Western Brown (OH),375,Mount Orab Western Brown (OH)
Mount Pleasant (OH),27,
Mount Union Area (OH),1,
Mount Vernon (OH),590,
Mount Vernon Academy (OH),8,
Mount Vernon St. Vincent (OH),1,
Mount Victory Ridgemont (OH),278,Mount Victory Ridgemont (OH)
Mt. Blanchard (OH),24,Mount Blanchard Riverdale (OH)
Mt. Cory (OH),9,
Mt. Cory Cory-Rawson (OH),1,Mount Cory-Rawson (OH)
Mt. Cory-Rawson (OH),362,Mount Cory-Rawson (OH)
Mt. Pleasant Buckeye West (OH),89,
Mt. Sterling (OH),5,
Mt. Union College (OH),16,
Mt. Union College 2D Team (OH),2,
Mt. Vernon (OH),569,Mount Vernon (OH)
Mt. Vernon St. Vincent De Paul (OH),1,
Mt. Victory Ridgemont (OH),1,
Murray City (OH),3,
Mussoorie Woodstock (OH),2,
MVL Draw (OH),1,
Napoleon (OH),519,Napoleon (OH)
Navarre (OH),27,
Navarre Fairless (OH),506,Navarre Fairless (OH)
Navy Athletic Club (OH),1,
Nelsonville (OH),37,
Nelsonville York (OH),20,Nelsonville-York (OH)
Nelsonville-York (OH),482,
Nelsonville-York Reserves (OH),1,
New Albany (OH),478,New Albany (OH)
New Boston (OH),67,
New Boston Glenwood (OH),75,
New Bremen (OH),508,New Bremen (OH)
New Carlisle Tecumseh (OH),517,New Carlisle Tecumseh (OH)
New Concord (OH),1,New Concord John Glenn (OH)
New Concord John Glenn (OH),502,New Concord John Glenn (OH)
New Lebanon Dixie (OH),502,New Lebanon Dixie (OH)
New Lexington (OH),565,New Lexington (OH)
New Lexington Academy (OH),1,
New Lexington Reserves (OH),1,
New Lexington St. Aloysius Academy (OH),2,
New London (OH),376,New London (OH)
New Madison Tri Village (OH),21,New Madison Tri-Village (OH)
New Madison Tri-Village (OH),87,New Madison Tri-Village (OH)
"New Martinsville Magnolia Opp """"St. John's"""" (OH)",6,
New Matamoras (OH),1,New Matamoras Frontier (OH)
New Matamoras Frontier (OH),428,New Matamoras Frontier (OH)
New Middletown Springfield (OH),286,New Middletown Springfield (OH)
New Paris National Trail (OH),389,New Paris National Trail (OH)
New Philadelphia (OH),98,New Philadelphia (OH)
New Philadelphia Alumni (OH),3,
New Philadelphia Tuscarawas Central (OH),18,New Philadelphia Tuscarawas Central Catholic (OH)
New Philadelphia Tuscarawas Central Catholic (OH),13,New Philadelphia Tuscarawas Central Catholic (OH)
New Philadelphia TuscarawasCentralCatholic (OH),267,New Philadelphia Tuscarawas Central Catholic (OH)
New Richmond (OH),432,New Richmond (OH)
New Springfield (OH),2,
New Straitsville (OH),3,
New Washington Buckeye Central (OH),389,New Washington Buckeye Central (OH)
New Woodward (OH),4,
Newark (OH),685,Newark (OH)
Newark Catholic (OH),423,Newark Catholic (OH)
Newark Licking Valley (OH),575,Newark Licking Valley (OH)
Newark Reserves (OH),4,
Newbury (OH),344,Newbury (OH)
Newcomerstown (OH),413,Newcomerstown (OH)
NewPhiladelphia (OH),1049,New Philadelphia (OH)
Newton Falls (OH),534,Newton Falls (OH)
Niles McKinley (OH),831,Niles McKinley (OH)
Niles Reserves (OH),1,
Nordonia (OH),2,
North Baltimore (OH),403,North Baltimore (OH)
North Bend Taylor (OH),229,North Bend Taylor (OH)
North Canton Hoover (OH),904,North Canton Hoover (OH)
North Canton New Berlin (OH),2,
North End Athletic Club (OH),1,
North Industry Canton Township (OH),6,
North Jackson (OH),2,
North Jackson Jackson Milton (OH),19,North Jackson-Milton (OH)
North Jackson-Milton (OH),474,North Jackson-Milton (OH)
North Lewisburg Triad (OH),444,North Lewisburg Triad (OH)
North Lima (OH),4,
North Lima South Range (OH),2,
North Mansfield (OH),1,
North Olmsted (OH),492,North Olmsted (OH)
North Ridge Heights (OH),1,
North Ridgeville (OH),13,
North Robinson Colonel Crawford (OH),432,North Robinson Colonel Crawford (OH)
North Royalton (OH),496,North Royalton (OH)
North Royalton E.E. Root (OH),12,North Royalton Ernest E. Root (OH)
North Royalton Ernest E. Root (OH),3,North Royalton Ernest E. Root (OH)
Northfield (OH),3,
Northfield-Macedonia (OH),29,
Northridge North (OH),1,
Northridgeville (OH),433,Northridgeville (OH)
Northwood (OH),408,Northwood (OH)
Norton (OH),644,Norton (OH)
Norwalk (OH),543,Norwalk (OH)
Norwalk Saint Paul (OH),429,Norwalk St. Paul (OH)
Norwalk St. Paul (OH),428,
Norwood (OH),608,Norwood (OH)
Notre Dame Freshman Hall (OH),1,
Nottingham (OH),3,
O??e (OH),1,
Oak Harbor (OH),506,Oak Harbor (OH)
Oak Hill (OH),400,Oak Hill (OH)
Oberlin (OH),491,Oberlin (OH)
Oberlin Academy (OH),11,Oberlin Academy (OH)
Oberlin AcademyPrep (OH),3,Oberlin Academy (OH)
Oberlin Cads (OH),1,
Oberlin College (OH),1,
Oberlin Firelands (OH),434,Oberlin Firelands (OH)
Oberlin The (OH),19,
Ohio Mechanics Institute (OH),1,
Ohio Military Institute (OH),15,
Ohio Northern Univesity 2nds (OH),1,
Ohio School for the Deaf (OH),35,Ohio School for the Deaf (OH)
Ohio School for the Deaf (OH) (OH),2,Ohio School for the Deaf (OH)
Ohio State University (OH),1,
Ohio Univeristy (OH),3,
Oklahoma City Capitol Hill (OH),1,Oklahoma City Capitol Hill (OK)
Oklahoma City John Marshall (OH),10,Oklahoma City John Marshall (OK)
Oklahoma City Northeast (OH),1,Oklahoma City Northeast (OK)
Old Washington (OH),1,
Old Washington Buckeye Trail (OH),2,
Olmsted Falls (OH),534,Olmsted Falls (OH)
OM University (OH),1,
Ontario Springfield Township (OH),7,
Oregon Cardinal Stritch (OH),371,Oregon Cardinal Stritch (OH)
Oregon Cardinal Stritch Catholic (OH),4,Oregon Cardinal Stritch (OH)
Oregon Clay (OH),565,Oregon Clay (OH)
Orrville (OH),1187,Orrville (OH)
Orrville Grand Valley (OH),1,
Ortoana (OH),1,
Orville Alumni (OH),4,
Orwell Grand Valley (OH),398,Orwell Grand Valley (OH)
Ostrander Scioto Valley (OH),8,
Otsego (OH),4,
Ottawa (OH),1,
Ottawa Hills (OH),1,
Ottawa-Glandorf (OH),556,Ottawa-Glandorf (OH)
Otterbein University 2nds (OH),1,
OW University (OH),1,
Oxford McGuffey (OH),1,Oxford McGuffey Foundation (OH)
Oxford McGuffey Foundation (OH),26,
Oxford McGuffeyFoundation (OH),25,Oxford McGuffey Foundation (OH)
Oxford Steward (OH),1,
Oxford Stewart (OH),1,
Oxford Talawanda (OH),539,Oxford Talawanda (OH)
Paden City (OH),7,
Painesville (OH),30,
Painesville Harvey (OH),475,Painesville Harvey (OH)
"Painesville Harvey Opp """"St. John"""" (OH)",2,
Painesville Riverside (OH),594,Painesville Riverside (OH)
Pandora Gilboa (OH),113,Pandora-Gilboa (OH)
Pandora-Gilboa (OH),606,Pandora-Gilboa (OH)
Paris (OH),1,
Parkersburg (OH),1,
Parkway (OH),5,
Parma (OH),498,Parma Senior (OH)
Parma Byzantine (OH),5,Parma Byzantine Catholic (OH)
Parma Byzantine Catholic (OH),1,Parma Byzantine Catholic (OH)
Parma Heights (OH),2,
Parma Heights Holy Name (OH),435,Parma Heights Holy Name (OH)
Parma Heights Valley Forge (OH),463,Parma Heights Valley Forge (OH)
Parma Normandy (OH),444,Parma Normandy (OH)
Parma North Mansfield (OH),1,
Parma Padua Franciscan (OH),426,Parma Padua Franciscan (OH)
Parma Senior (OH),2,Parma Senior (OH)
Parma Sherwood (OH),1,
Parma St. Joseph Byzantine Catholic (OH),1,Parma Byzantine Catholic (OH)
Parma Western (OH),21,
Pataskala (OH),7,
Pataskala Licking Heights (OH),99,
Pataskala Watkins Memorial (OH),468,Pataskala Watkins Memorial (OH)
Patrick Henry (OH),1,
Patriot Southwestern (OH),111,Patriot Southwestern (OH)
Patterson (OH),43,
Paulding (OH),435,Paulding (OH)
Payne (OH),14,
Pedro (OH),5,
Peebles (OH),17,
Pemberville Eastwood (OH),628,Pemberville Eastwood (OH)
Peninsula Woodridge (OH),599,Peninsula Woodridge (OH)
Pepper Pike Orange (OH),465,Pepper Pike Orange (OH)
Pepper Pike University (OH),1,
Perry (OH),756,Perry (OH)
Perrysburg (OH),518,Perrysburg (OH)
Perrysburg Yellow (OH),22,Perrysburg (OH)
Petersburg Springfield (OH),51,
Petersburg Springfield Local (OH),2,
Pickerington Central (OH),708,Pickerington Central (OH)
Pickerington High School North (OH),1,Pickerington North (OH)
Pickerington North (OH),251,Pickerington North (OH)
Piketon (OH),412,Piketon (OH)
Pioneer North Central (OH),42,
Piqua (OH),1222,Piqua (OH)
Piqua All-Stars (OH),1,
Piqua Alumni (OH),1,
Piqua Catholic (OH),24,
Piqua St. Mary's (OH),3,
Pique Reserves (OH),1,
Pitsburg Franklin Monroe (OH),2,
Plain City Jonathan Alder (OH),496,Plain City Jonathan Alder (OH)
Pleasant View (OH),1,
Plymouth (OH),406,Plymouth (OH)
Poland Seminary (OH),514,Poland Seminary (OH)
Pomeroy (OH),62,
Pomeroy JV (OH),1,
Pomeroy Meigs (OH),458,Pomeroy Meigs (OH)
Port Clinton (OH),513,Port Clinton (OH)
Port Clinton Opp Springrield (OH),1,
Portage SE (OH),1,
Portsmouth (OH),855,Portsmouth (OH)
Portsmouth Central Catholic (OH),5,
Portsmouth East (OH),133,Portsmouth East (OH)
Portsmouth Holy Redeemer (OH),1,
Portsmouth Independents (OH),1,
Portsmouth JV (OH),13,
Portsmouth Northwest (OH),1,
Portsmouth Northwestern (OH),1,
Portsmouth Notre Dame (OH),340,Portsmouth Notre Dame (OH)
Portsmouth Public (OH),6,
Portsmouth West (OH),439,Portsmouth West (OH)
Powell Olentangy Liberty (OH),265,Powell Olentangy Liberty (OH)
Powhatan Point (OH),67,
Prairie Depot (OH),1,
Proctorville Fairland (OH),440,Proctorville Fairland (OH)
Pumpkin Hill (OH),1,
Pur. Marian (OH),1,
Pymatuning Valley Area (OH),17,
R.C.H.S. (OH),1,
Racine (OH),11,
Racine Southern (OH),514,Racine Southern (OH)
Randolph (OH),1,
Ravenna (OH),577,Ravenna (OH)
Ravenna Southeast (OH),440,Ravenna Southeast (OH)
Rawson (OH),8,
Rawson Cory Rawson (OH),20,
Rayland Buckeye Local (OH),342,Rayland Buckeye Local (OH)
Reading (OH),471,Reading (OH)
Reedsville Eastern (OH),395,Reedsville Eastern (OH)
Reedsville Eastern Local (OH),38,
Reemolin (OH),1,
Res Agenda Club (OH),1,
Ressford (OH),1,
Reynoldsburg (OH),618,Reynoldsburg (OH)
"Reynoldsburg Opp """"Academy"""" (OH)",1,
Richfield Hillcrest (OH),5,
Richfield Revere (OH),790,Richfield Revere (OH)
Richmond (OH),9,
Richmond Dale southeast (OH),2,
Richmond Dale Southeastern (OH),107,Richmond Dale Southeastern (OH)
Richmond Edison (OH),302,Richmond Edison (OH)
Richmond Edison South (OH),8,
Richmond Heights (OH),318,Richmond Heights (OH)
Richmond Jefferson Union (OH),129,Richmond Jefferson Union (OH)
Richwood (OH),13,
Richwood North Union (OH),457,Richwood North Union (OH)
Ridgeville Corners (OH),27,
Ridgeway Ridgemont (OH),140,Ridgeway Ridgemont (OH)
Ripley (OH),6,
Risingsun (OH),1,
Rittman (OH),483,Rittman (OH)
River (OH),1,
Riverside Stebbins (OH),528,Riverside Stebbins (OH)
Rockford (OH),6,
Rockford Parkway (OH),501,Rockford Parkway (OH)
Rockland (OH),1,
Rocky River (OH),480,Rocky River (OH)
Rocky River Lutheran West (OH),350,Rocky River Lutheran West (OH)
Rootstown (OH),477,Rootstown (OH)
Roseville (OH),15,
Ross S.E. (OH),1,
Rossford (OH),506,Rossford (OH)
Roy Christian (OH),1,
Russellville Southern Buckeye (OH),8,
Rutland (OH),29,
S. North (OH),1,
S. South (OH),1,
S.M.I. (OH),1,
Sabina East Clinton (OH),61,
Saint Bernard Roger Bacon (OH),775,Saint Bernard Roger Bacon (OH)
Saint Bernard Roger Bacon Alumni (OH),1,
Saint Bernard St. Bernard (OH),23,
Saint Bernard-Elmwood Place (OH),125,Saint Bernard-Elmwood Place (OH)
Saint Clairsville (OH),535,Saint Clairsville (OH)
Saint Henry (OH),642,Saint Henry (OH)
Saint Mary (OH),12,
Saint Marys Memorial (OH),1132,Saint Marys Memorial (OH)
Saint Marys Memorial Alumni (OH),4,
Saint Paris Graham Local (OH),52,
Salem (OH),640,Salem (OH)
Salem Northwestern (OH),1,
Salem Y.M.C.A. (OH),3,
Salineville (OH),20,
Salineville Southern (OH),381,Salineville Southern (OH)
Salineville Southern Local (OH),11,Salineville Southern (OH)
Sandusky (OH),873,Sandusky (OH)
Sandusky Central (OH),3,
Sandusky Perkins (OH),488,Sandusky Perkins (OH)
Sandusky Reserves (OH),1,
Sandusky Saint Mary Central Catholic (OH),46,Sandusky St. Mary Central Catholic (OH)
Sandusky St Mary's Catholic Central (OH),1,Sandusky St. Mary Central Catholic (OH)
Sandusky St Mary's Central Catholic (OH),9,
Sandusky St. Mary (OH),27,Sandusky St. Mary Central Catholic (OH)
Sandusky St. Mary Catholic (OH),1,Sandusky St. Mary Central Catholic (OH)
Sandusky St. Mary Central Catholic (OH),305,Sandusky St. Mary Central Catholic (OH)
Sandusky St. Marys (OH),3,Sandusky St. Mary Central Catholic (OH)
Sandusky St. Mary's (OH),24,Sandusky St. Mary Central Catholic (OH)
Sandusky St. Mary's Central Catholic (OH),8,Sandusky St. Mary Central Catholic (OH)
Sarahsville Shenandoah (OH),317,Sarahsville Shenandoah (OH)
Sardinia Eastern (OH),4,
Scienceville (OH),14,
Scio (OH),3,
Scio College (OH),1,
Sciotoville East (OH),222,Sciotoville East (OH)
Sciotoville Portsmouth East (OH),65,
Seaman North Adams (OH),19,
Sebring (OH),312,Sebring (OH)
Sebring McKinley (OH),273,Sebring McKinley (OH)
Seven Mile (OH),13,
Seville (OH),2,
Shadyside (OH),536,Shadyside (OH)
Shaker Heights (OH),537,Shaker Heights (OH)
Shaker Heights Gilmore Academy (OH),2,
Shaker Heights Laurel (OH),2,
Shaker Heights University School (OH),30,
Sharon Kennedy (OH),2,
Sharonville (OH),9,
Sheffield Brookside (OH),382,Sheffield Brookside (OH)
Shelby (OH),537,Shelby (OH)
Shenandoah (OH),119,Shenandoah (OH)
Sherwood Fairview (OH),391,Sherwood Fairview (OH)
Shreve (OH),5,
Sid. Leham (OH),1,
Sidney (OH),693,Sidney (OH)
Sidney Christian Academy (OH),1,
Sidney Holy Angels (OH),1,
Sidney Lehman Catholic (OH),510,Sidney Lehman Catholic (OH)
Sistersville Tyler (OH),1,
Slyvania (OH),1,
Smithfield (OH),22,
Smithville (OH),457,Smithville (OH)
Solon (OH),573,Solon (OH)
South (OH),5,
South Amherst (OH),120,South Amherst (OH)
South Bellbrook (OH),2,
South Charleston Southeastern (OH),73,South Charleston Southeastern Local (OH)
South Charleston Southeastern Local (OH),300,South Charleston Southeastern Local (OH)
South Eaton (OH),1,
South Euclid (OH),3,
South Flyers (OH),1,
South Point (OH),491,South Point (OH)
"South Shore McKell Opp """"Central Catholic"""" (OH)",13,
South Webster Bloom (OH),1,
Southington (OH),49,
Southington Chalker (OH),264,Southington Chalker (OH)
Sparta Highland (OH),386,Sparta Highland (OH)
Spencer (OH),7,
Spencerville (OH),437,Spencerville (OH)
Springboro (OH),585,Springboro (OH)
Springboro HS (OH),1,Springboro (OH)
"Springboro Opp """"Washington"""" (OH)",1,
Springfield (OH),646,Springfield (OH)
Springfield Catholic Central (OH),537,Springfield Catholic Central (OH)
Springfield Central (OH),1,
Springfield Emmanuel Christian Academy (OH),2,
Springfield Greenon (OH),489,Springfield Greenon (OH)
Springfield Griffin (OH),1,
Springfield Kenton Ridge (OH),413,Springfield Kenton Ridge (OH)
Springfield Local (OH),19,
Springfield North (OH),395,Springfield North (OH)
Springfield Northeastern (OH),475,Springfield Northeastern (OH)
Springfield Northeasternn (OH),9,Springfield Northeastern (OH)
Springfield Northwestern (OH),522,Springfield Northwestern (OH)
Springfield Shawnee (OH),537,Springfield Shawnee (OH)
Springfield South (OH),464,Springfield South (OH)
Springfield Southeast (OH),7,
Springfield Southeastern (OH),9,
Springfield St. Bernard (OH),1,
SpringfieldCatholic (OH),1,
Springfileld (OH),1,
St Ignatius Alumni (OH),1,
St Ignatius College Freshman (OH),1,
St Ignatius Student Army Training Corps (OH),1,
St. Bernard (OH),8,
St. Claireville (OH),2,
St. Francis (OH),4,
St. Ignatius College Fresh (OH),1,
St. Ignatius SATC (OH),1,
St. Mary Hyde Park (OH),3,
St. Marys (OH),2,
St. Mary's (OH),1,
St. Paris Graham (OH),195,St. Paris Graham (OH)
St. Paris Graham Local (OH),285,St. Paris Graham Local (OH)
St.Clairsville (OH),2,
Steubenville (OH),1340,Steubenville (OH)
Steubenville Alumni (OH),2,
Steubenville BC (OH),1,
Steubenville Catholic (OH),1,Steubenville Catholic Central (OH)
Steubenville Catholic Central (OH),549,Steubenville Catholic Central (OH)
Steubenville Catholic Central JV (OH),1,
Steubenville Central Catholic (OH),27,Steubenville Catholic Central (OH)
Steubenville JV (OH),2,
Steubenville Wells (OH),13,
Stewart Federal Hocking (OH),427,Stewart Federal Hocking (OH)
Stewart Rome Canaan (OH),1,
Stockport Windsor (OH),1,
Stow Lakeview (OH),1,
Stow Munroe (OH),20,
Stow Walsh Jesuit (OH),83,
Stow-Munroe Falls (OH),472,Stow-Munroe Falls (OH)
"Stow-Munroe Falls Opp """"Perry"""" (OH)",1,
Strasburg (OH),17,
Strasburg Franklin (OH),23,
Strasburg-Franklin (OH),361,Strasburg-Franklin (OH)
Streetboro (OH),2,
Streetsboro (OH),473,Streetsboro (OH)
Strongsville (OH),630,Strongsville (OH)
Struthers (OH),607,Struthers (OH)
"Struthers OPP """"East"""" (OH)",1,
Stryker (OH),89,
Stubenville Alumni (OH),2,Steubenville Alumni (OH)
Stuebenville (OH),1,Steubenville (OH)
Stuthers (OH),1,
Suffield (OH),5,
Sugar Grove Berne Union (OH),423,Sugar Grove Berne Union (OH)
Sugarcreek Garaway (OH),409,Sugarcreek Garaway (OH)
Sugarcreek Garraway Local (OH),1,Sugarcreek Garaway (OH)
Sullivan Black River (OH),457,Sullivan Black River (OH)
Summit Station Licking Heights (OH),351,Summit Station Licking Heights (OH)
Sunbury Big Walnut (OH),613,Sunbury Big Walnut (OH)
Swanton (OH),495,Swanton (OH)
Swauton (OH),1,
Swinehart (OH),1,
Sycamore Mohawk (OH),319,Sycamore Mohawk (OH)
Sylvania (OH),83,
Sylvania Burnham (OH),17,
Sylvania Northview (OH),438,Sylvania Northview (OH)
Sylvania Southview (OH),420,Sylvania Southview (OH)
Talawanda (OH),5,
Tallmadge (OH),598,Tallmadge (OH)
Teays Valley (OH),1,
Terrace Park (OH),18,
The Athens (OH),23,
The Plains (OH),9,The Plains Athens (OH)
The Plains Athens (OH),545,The Plains Athens (OH)
Thomas Jefferson (OH),1,
Thomas Worthington (OH),337,Thomas Worthington (OH)
Thompson Ledgemont (OH),195,Thompson Ledgemont (OH)
Thornville Sheridan (OH),664,Thornville Sheridan (OH)
Tiffin (OH),11,
Tiffin Calvert (OH),1012,Tiffin Calvert (OH)
Tiffin Calvert Catholic (OH),1,Tiffin Calvert (OH)
Tiffin Columbia (OH),2,Tiffin Columbian (OH)
Tiffin Columbian (OH),618,Tiffin Columbian (OH)
Tiffin Jr. Home (OH),3,Tiffin Junior Order Orphans (OH)
Tiffin Junior Home (OH),22,Tiffin Junior Order Orphans (OH)
Tiffin Junior Order (OH),7,Tiffin Junior Order Orphans (OH)
Tiffin Junior Order Home (OH),8,Tiffin Junior Order Orphans (OH)
Tiffin Junior Order Orphans (OH),1,Tiffin Junior Order Orphans (OH)
Tiffin O.U.A.M. Jr. Home (OH),6,Tiffin Junior Order Orphans (OH)
Tiffon Calvert (OH),1,Tiffin Junior Order Orphans (OH)
Tiltonsville (OH),29,
Tiltonsville Buckeye Local (OH),3,
Tiltonsville Buckeye South (OH),39,
Tiltonsville Buckeye Southwest (OH),85,
Tiltonsville Warren Consolidated (OH),10,
Tino City (OH),1,Tipp City Tippecanoe (OH)
Tipp City (OH),2,Tipp City Tippecanoe (OH)
Tipp City Bethel (OH),276,Tipp City Bethel (OH)
Tipp City Tippecanoe (OH),575,Tipp City Tippecanoe (OH)
Toeldo Waite Lightweights (OH),1,
Toledo (OH),2,
Toledo Anthony Wayne (OH),1,
Toledo Birmingham (OH),1,
Toledo Bowsher (OH),448,Toledo Bowsher (OH)
Toledo Cardinal Stritch (OH),1,
Toledo Catholic Central (OH),9,Tipp City Tippecanoe (OH)
Toledo Catholic Central Reserves (OH),1,
Toledo Central (OH),7,
Toledo Central Academy (OH),1,
Toledo Central Catholic (OH),1037,Toledo Central Catholic (OH)
Toledo Central Catholic Alumni (OH),2,
Toledo Christian (OH),246,Toledo Christian (OH)
Toledo Clay (OH),14,
Toledo DeVibiss (OH),2,Toledo DeVilbiss (OH)
Toledo DeVilbiss (OH),288,Toledo DeVilbiss (OH)
Toledo East Tech (OH),1,
Toledo Edison (OH),1,
Toledo Horizon Science Academy (OH),32,
Toledo Lake Erie Academy (OH),1,
Toledo Libbey (OH),404,Toledo Libbey (OH)
Toledo Libbey Lightweights (OH),3,
Toledo Libby (OH),8,Toledo Libbey (OH)
Toledo Macomber (OH),8,Toledo Macomber Voc (OH)
Toledo Macomber Voc (OH),187,
Toledo Macomber Vocational (OH),182,Toledo Macomber Voc (OH)
Toledo Macomber Vocational Lightweights (OH),1,
Toledo Macomber-Whitney (OH),6,
Toledo Malcomber (OH),1,
Toledo Maumee Valley (OH),63,Toledo Maumee Valley (OH)
Toledo Maumee Valley Country Day (OH),3,Toledo Maumee Valley (OH)
Toledo McComber (OH),1,
Toledo MR Waite (OH),683,Toledo MR Waite (OH)
"Toledo MR Waite Opp """"Forest"""" (OH)",1,
