Alias_Name,GameCount,Standardized_Name
Shelby (MS),207,Shelby (MS)
Shelby Broad Street (MS),564,Shelby Broad Street (MS)
Simpson County AHS (MS),2,Simpson County Academy (MS)
Sledge (MS),122,Sledge (MS)
Smithville (MS),723,Smithville (MS)
Soso (MS),115,Soso (MS)
Southaven (MS),595,Southaven (MS)
Southaven DeSoto Central (MS),259,Southaven DeSoto Central (MS)
Southaven Northpoint Christian (MS),414,Southaven Northpoint Christian (MS)
Southaven Southern Baptist (MS),161,Southaven Southern Baptist (MS)
Star Rankin Academy (MS),161,Star Rankin Academy (MS)
Starkville (MS),1107,Starkville (MS)
Starkville Academy (MS),610,Starkville Academy (MS)
State Line (MS),232,State Line (MS)
Steens Immanuel Christian School (MS),197,Steens Immanuel Christian School (MS)
Stringer (MS),772,Stringer (MS)
Sturgis (MS),567,Sturgis (MS)
Summit (MS),136,Summit (MS)
Summit North Pike (MS),666,Summit North Pike (MS)
Sumrall (MS),827,Sumrall (MS)
Tallahatchie AHS (MS),54,Tallahatchie Academy (MS)
Taylorsville (MS),899,Taylorsville (MS)
Tchula Holmes County Central (MS),247,Tchula Holmes County Central (MS)
Terry (MS),1077,Terry (MS)
Tippah AHS (MS),4,Tippah Academy (MS)
Tishomingo (MS),243,Tishomingo (MS)
Tishomingo AHS (MS),2,Tishomingo Academy (MS)
Tunica Academy (MS),574,Tunica Academy (MS)
Tunica County (MS),237,Tunica County (MS)
Tunica Institute of Learning (MS),4,Tunica Institute of Learning (MS)
Tunica Institute (MS) (TN),1,Tunica Institute of Learning (MS)
Tunica Rosa Fort (MS),553,Tunica Rosa Fort (MS)
Tupelo (MS),1132,Tupelo (MS)
Tupelo Military Institute (MS),10,Tupelo Military Institute (MS)
Tupelo Military Academy (MS),6,Tupelo Military Institute (MS)
Tupelo Military (MS),1,Tupelo Military Institute (MS)
Tylertown (MS),865,Tylertown (MS)
Tylertown Dexter (MS),507,Tylertown Dexter (MS)
Tylertown Salem (MS),662,Tylertown Salem (MS)
Tylertown Walthall Academy (MS),151,Tylertown Walthall Academy (MS)
Union (MS),976,Union (MS)
Utica Consolidated (MS),499,Utica Consolidated (MS)
Utica Hinds CountyAgricultural (MS),489,Utica Hinds County Agricultural (MS)
Utica Hinds County Agricultural (MS),2,Utica Hinds County Agricultural (MS)
Utica Hinds Co-Agri (MS),1,Utica Hinds County Agricultural (MS)
Vaiden (MS),317,Vaiden (MS)
Van Cleave (MS),781,Van Cleave (MS)
Vardaman (MS),824,Vardaman (MS)
Vicksburg (MS),1125,Vicksburg (MS)
Vicksburg Culkin Academy (MS),163,Vicksburg Culkin Academy (MS)
Vicksburg Jett (MS),116,Vicksburg Jett (MS)
Vicksburg Porters Chapel Academy (MS),287,Vicksburg Porter's Chapel Academy (MS)
Vicksburg Porter's Chapel Academy (MS),239,Vicksburg Porter's Chapel Academy (MS)
Vicksburg St.Aloysius (MS),1044,Vicksburg St.Aloysius (MS)
Vicksburg Saint Aloysius (MS),30,Vicksburg St.Aloysius (MS)
Vicksburg St. Aloysius (MS),9,Vicksburg St.Aloysius (MS)
Vicksburg Warren Central (MS),737,Vicksburg Warren Central (MS)
Walnut (MS),654,Walnut (MS)
Walnut Grove Leake County (MS),578,Walnut Grove Leake County (MS)
Washington Academy (MS),386,Washington Academy (MS)
Water Valley (MS),916,Water Valley (MS)
Waynesboro (MS),380,Waynesboro (MS)
Waynesboro Beat Four (MS),329,Waynesboro Beat Four (MS)
Waynesboro Central (MS),422,Waynesboro Central (MS)
Waynesboro Wayne Academy (MS),570,Waynesboro Wayne Academy (MS)
Waynesboro Wayne County (MS),459,Waynesboro Wayne County (MS)
Webb West Tallahatchie (MS),941,Webb West Tallahatchie (MS)
Weir (MS),720,Weir (MS)
Wesson (MS),825,Wesson (MS)
West East Holmes Academy (MS),373,West East Holmes Academy (MS)
West Point (MS),1171,West Point (MS)
West Point Oak Hill Academy (MS),546,West Point Oak Hill Academy (MS)
Wiggins Stone (MS),887,Wiggins Stone (MS)
Wiggins Stone County (MS),159,Wiggins Stone County (MS)
Winona (MS),987,Winona (MS)
Winona Christian (MS),598,Winona Christian (MS)
Winston AHS (MS),3,Winston Academy (MS)
Winston County AHS (MS),1,Winston County Academy (MS)
Woodville (MS),254,Woodville (MS)
Woodville Wilkinson County (MS),531,Woodville Wilkinson County (MS)
Woodville Wilkinson County Christian Academy (MS),591,Woodville Wilkinson County Christian Academy (MS)
WilkinsonCountyChristianAcademy (MS),22,Woodville Wilkinson County Christian Academy (MS)
Yazoo AHS (MS),5,Yazoo Academy (MS)
Yazoo City (MS),1063,Yazoo City (MS)
Yazoo City Manchester Academy (MS),619,Yazoo City Manchester Academy (MS)
Yazoo City Yazoo County (MS),374,Yazoo City Yazoo County (MS)
Bassfield Jefferson Davis County (MS),95,
Blue Mountain (MS),95,
Glade (MS),95,
Rocky Creek (MS),95,
Sallis (MS),95,
Durant AC (MS),94,
Meridian Calvary Christian (MS),94,
Satartia (MS),94,
Merigold (MS),93,
Calhoun (MS),92,
Itta Bena (MS),92,
Jonestown (MS),90,
Sandersville (MS),88,
Ecru (MS),84,
Booneville New Site (MS),82,
Van Vleet Chickasaw Academy (MS),82,
Houlka (MS),81,
Macon Brooksville (MS),80,
Mound Bayou (MS),80,
Pachuta (MS),80,
Myrtle West Union (MS),79,
Shelby North Side (MS),78,
Agricola (MS),76,
Jackson Bailey Magnet (MS),76,
Myrick (MS),76,
Stonewall (MS),76,
Myrtle (MS),75,
Randolph (MS),74,
Shuqualak (MS),74,
Hattiesburg Demonstration (MS),73,
Clinton Mt. Salus Christian (MS),72,
Hattiesburg Beeson Academy (MS),72,
Morgan City (MS),70,
CopiahLincoln Community College (MS),69,
Itawamba Agricultural (MS),69,
Crenshaw (MS),64,
Algoma (MS),63,
Georgetown (MS),61,
Hattiesburg Prep (MS),61,
Gulfport Gulf Coast Military Academy (MS),58,
Hinds Community College (MS),56,
Boyle (MS),53,
Marion County (MS),52,
Webb (MS),51,
Leland Academy (MS),50,
Rolling Fork Henry Weathers (MS),50,
Leland Unity Christian Academy (MS),49,
Ripley South Tippah (MS),49,
Waynesboro Central Wayne (MS),48,
Columbia Training (MS),47,
Walls Sacred Heart (MS),47,
Foxworth West Marion Academy (MS),46,
Ruleville Edwards (MS),46,
Ruth Southwest Mississippi Christian (MS),46,
West (MS),44,
West Oktibbeha County (MS),43,
College Hill (MS),42,
East Lowndes (MS),42,
Jackson Hillcrest Academy (MS),42,
Louise (MS),42,
Roxie Franklin Christian Academy (MS),42,
Benton County [Hickory Flat-Ashland] (MS),41,
Cary (MS),41,
Hattiesburg Central Baptist (MS),40,
Long Beach Coast Episcopal (MS),39,
Meridian Whynot Academy (MS),39,
Grenada Lake Academy (MS),38,
Hattiesburg Alpha Christian (MS),38,
Minter City (MS),38,
Progress (MS),36,
Tutwiler (MS),36,
DLo (MS),34,
Kiln (MS),34,
Alternative (MS),33,
Sumner (MS),33,
North Vicksburg (MS),31,
Our Lady of Victory (MS),29,
Scott County Christian (MS),29,
Jefferson MilitaryCollege (MS),28,
Gunnison (MS),27,
Terry Academy (MS),27,
Leaksville (MS),26,
Lucedale (MS),26,
Notre Dame (MS),26,
Shaw McEvans (MS),26,
Gillsburg (MS),25,
Macon (MS),25,
Madison (MS),25,
Northwest Academy (MS),24,
Jackson (MS),23,
Derma (MS),22,
Flora Tri County (MS),22,
Picayune Maroon (MS),22,
Wheeler (MS),22,
Artesia (MS),21,
Bude (MS),21,
Meridian Lamar Academy (MS),21,
Sanford Academy (MS),21,
Bassfield Jefferson Davis (MS),20,
Madison Ridgeland (MS),20,
Natchez Adams County (MS),20,
Osyka (MS),20,
Scooba (MS),20,
South Pontotoc (MS),20,
Vicksburg Porters Chapel (MS),20,
Booneville Jumpertown (MS),19,
Clinton Christian (MS),19,
Jackson Christian (MS),19,
Roxie (MS),19,
Vicksburg South (MS),19,
Bay Springs Sylva Bay (MS),18,
Enterprise (MS),18,
Florence Discovery (MS),18,
Madison St. Joseph (MS),18,
Magnolia (MS),18,
Carriere Pearl River (MS),17,
De Kalb (MS),17,
Goodman Holmes County Central (MS),17,
Jackson Rowan (MS),17,
West Point Oak Hill (MS),17,
Florence Discovery Christian (MS),16,
Pace (MS),16,
Pascagoula Carver (MS),16,
Schlater (MS),16,
Steens Columbus Christian (MS),16,
Gallman (MS),15,
Sharon (MS),15,
Steens Columbus ChristianAcademy (MS),15,
Pheba (MS),14,
University of SouthernMississippi (MS),14,
Picayune Heritage Christian (MS),13,
Central (MS),12,
Friendship Jones (MS),12,
Louin (MS),12,
Madison Faith Christian (MS),12,
Carriere Pearl River Academy (MS),11,
Edwards (MS),11,
Leland Unity Christian (MS),11,
Mississippi City (MS),11,
Southern Mississippi University (MS),11,
Beat Four (MS),10,
Biloxi Nichols (MS),10,
Lyman (MS),10,
