Alias_Name,GameCount,Standardized_Name
Metropolis Massac County (IL),349,Metropolis Massac County (IL)
Metropolis Massac County-Joppa-Maple Grove (IL),79,
Midlothian Bremen (IL),586,Midlothian Bremen (IL)
Mid-State Greenville (IL),2,
Milan Sherrard (IL),1,
Milford Cissna (IL),18,
Milford Coop (IL),51,
Milford Sheldon Coop (IL),9,
Milford Township (IL),267,Milford Township (IL)
Milford-Cissna Park (IL),218,Milford-Cissna Park (IL)
Milledgeville (IL),491,Milledgeville (IL)
Millikin University Scrubs (IL),1,
Minonk (IL),27,
Minonk Fieldcrest (IL),321,Minonk Fieldcrest (IL)
Minonk-Dana (IL),1,
Minonk-Dana-Rutland (IL),191,Minonk-Dana-Rutland (IL)
Minonk-Rutland (IL),1,
Minooka (IL),496,Minooka (IL)
"Moline """"B"""" (IL)",1,
Moline (IL),1028,Moline (IL)
Moline Alumni (IL),5,
Moline East (IL),6,
"Moline Opp """"West"""" (IL)",3,
Momence (IL),1,
Momence Coop (IL),555,Momence Coop (IL)
Momence Momence (IL),18,Momence Coop (IL)
Monmouth (IL),476,Monmouth (IL)
Monmouth Alumni (IL),1,
Monmouth College (IL),1,
Monmouth College Fresh (IL),1,
Monmouth Roseville (IL),21,
Monmouth United-Yorkwood (IL),1,
Monmouth Warren (IL),269,Monmouth Warren (IL)
"Monmouth Warren Opp """"Union"""" (IL)",1,
Monmouth Yorkwood (IL),302,Monmouth Yorkwood (IL)
Monmouth Yorkwood-Westmer (IL),8,
Monmouth-Roseville (IL),189,Monmouth-Roseville (IL)
Monmouth-Yorkwood-Roseville (IL),2,
Monroe Center (IL),10,
Monticello (IL),581,Monticello (IL)
Mooseheart (IL),461,Mooseheart (IL)
Mooseheart JV (IL),3,
Morgan Park Academy (IL),1,
Morris (IL),669,Morris (IL)
Morrison (IL),617,Morrison (IL)
Morton (IL),672,Morton (IL)
Morton Berwyn-Cicero (IL),1,
Morton East (IL),2,
Morton Grove (IL),1,
Morton JV (IL),1,
Morton Park Military Academy (IL),1,
Mounds Meridian (IL),3,
Mount Carmel (IL),1197,Mount Carmel (IL)
Mount Carmel Mt. Carmel (IL),18,Mount Carmel (IL)
Mount Carmel Old Timers (IL),1,
Mount Carroll Coop (IL),218,Mount Carroll Coop (IL)
Mount Carroll Thomson Coop (IL),9,
Mount Carroll West Carroll Coop (IL),9,
Mount Carroll-Thomson (IL),1,
Mount Morris (IL),173,Mount Morris (IL)
Mount Morris College (IL),3,
Mount Morris-Leaf River (IL),1,
Mount Olive Coop (IL),402,Mount Olive Coop (IL)
Mount Prospect (IL),652,Mount Prospect (IL)
Mount Sterling Brown County (IL),534,Mount Sterling Brown County (IL)
Mount Vernon (IL),596,Mount Vernon (IL)
Mount Zion (IL),540,Mount Zion (IL)
Moweaqua (IL),196,Moweaqua (IL)
Moweaqua Central A (IL),18,Moweaqua Central A&M (IL)
Moweaqua Central A&M (IL),353,Moweaqua Central A&M (IL)
Mt. Morris College (IL),2,Mount Morris College (IL)
Mt.Carroll (IL),16,Mount Carroll Coop (IL)
Mulkeytown Zeigler-Royalton (IL),15,
Mundelein (IL),527,Mundelein (IL)
Mundelein Carmel (IL),549,Mundelein Carmel (IL)
Murphysboro (IL),462,Murphysboro (IL)
Murphysboro [Co-op] (IL),11,Murphysboro (IL)
Murphysboro-Elverado (IL),47,
Naperville Central (IL),795,Naperville Central (IL)
Naperville Neuqua Valley (IL),278,Naperville Neuqua Valley (IL)
Naperville North (IL),528,Naperville North (IL)
Naperville Northwestern College Fresh (IL),1,
Naperville South (IL),1,
Naperville Town Team (IL),1,
Nashville (IL),554,Nashville (IL)
Naval ROTC (IL),1,
Neponset (IL),65,
New Berlin (IL),226,New Berlin (IL)
New Berlin Franklin Coop (IL),10,
New Berlin Waverly (IL),19,
New Berlin-Franklin-Waverly (IL),169,New Berlin-Franklin-Waverly (IL)
New Lennox Providence Catholic (IL),2,New Lenox Providence Catholic (IL)
New Lenox Joliet Catholic Academy (IL),1,
New Lenox Lincoln Way Central (IL),21,New Lenox Lincoln-Way Central (IL)
New Lenox Lincoln Way West (IL),19,New Lenox Lincoln-Way West (IL)
New Lenox Lincoln-Way (IL),134,New Lenox Lincoln-Way (IL)
New Lenox Lincoln-Way Central (IL),536,New Lenox Lincoln-Way Central (IL)
New Lenox Lincoln-Way West (IL),156,New Lenox Lincoln-Way West (IL)
New Lenox Providence Catholic (IL),618,New Lenox Providence Catholic (IL)
New Windsor Winola (IL),49,
Newman (IL),234,Newman (IL)
Newman-Annawan (IL),1,
Newman-Shiloh (IL),8,
Newton (IL),533,Newton (IL)
Newton North (IL),13,
Niantic Sangamon Valley (IL),93,
Niantic Tri City (IL),18,
Niantic Tri-City-Sangamon Valley (IL),176,Niantic Tri-City-Sangamon Valley (IL)
Niantic-Harristown (IL),155,Niantic-Harristown (IL)
Nicantic-Harristown (IL),1,
Niles East (IL),1,
Niles Notre (IL),22,
Niles Notre Dame (IL),657,Niles Notre Dame (IL)
Niles Notre Dame JV (IL),3,
Nokomis Coop (IL),9,
Nokomis-Lincolnwood (IL),16,
Nokomis-Ramsey (IL),28,
Nokomis-Ramsey-Lincolnwood (IL),463,Nokomis-Ramsey-Lincolnwood (IL)
Normal (IL),3,
Normal Community (IL),854,Normal Community (IL)
"Normal Community Opp """"St. Mary's"""" (IL)",1,
Normal University (IL),22,Normal University High (IL)
Normal University High (IL),580,Normal University High (IL)
Normal Universiy High (IL),1,Normal University High (IL)
Normal West (IL),307,Normal West (IL)
Norridge Ridgewood (IL),557,Norridge Ridgewood (IL)
Norris City (IL),6,
North Central-Hall (IL),2,
North Chicago (IL),544,North Chicago (IL)
North Egypt Salem (IL),1,
North FultonCoop (IL),7,
North Knox (IL),2,
North Park Academy (IL),26,
Northbrook Glenbrook (IL),4,Northbrook Glenbrook North (IL)
Northbrook Glenbrook North (IL),583,Northbrook Glenbrook North (IL)
Northern Illinois University (IL),15,
Northfield New Trier West (IL),132,Northfield New Trier West (IL)
Northlake Leyden (IL),29,
Northlake West Leydan (IL),2,Northlake West Leyden (IL)
Northlake West Leyden (IL),146,Northlake West Leyden (IL)
Northwest Academy (IL),1,
Northwestern College (IL),9,
Northwestern University Dental School (IL),1,
Northwestern-LaHarpe Central (IL),2,
Notre Dame University Corby Hall (IL),1,Notre Dame University Corby Hall (IN)
Oak Forest (IL),504,Oak Forest (IL)
Oak Lawn (IL),568,Oak Lawn (IL)
Oak Lawn Richards (IL),688,Oak Lawn Richards (IL)
Oak Park Alumni (IL),3,
Oak Park Fenwick (IL),828,Oak Park Fenwick (IL)
Oak Park Lightweights (IL),1,
Oak Park Oak Park (IL),18,
Oak Park-River Forest (IL),983,Oak Park-River Forest (IL)
Oakland (IL),259,Oakland (IL)
Oakland Coop (IL),56,
Oakland Kansas Coop (IL),97,
Oakland-Kansas-Shiloh (IL),1,
Oblong (IL),426,Oblong (IL)
Oblong-Hutsonville-Palestine (IL),41,
Ofallon (IL),19,
O'Fallon (IL),490,O'Fallon (IL)
Ogden (IL),2,
Ohio Community (IL),105,Ohio Community (IL)
Olney (IL),1,
Olney East Richland (IL),605,Olney East Richland (IL)
Olney East Richland-West Richland (IL),47,
Olney Township (IL),17,
Olympia Fields Rich Central (IL),575,Olympia Fields Rich Central (IL)
Olympia Fields Rich Township (IL),40,
Onarga (IL),122,Onarga (IL)
Onarga Grand Prairie Seminary (IL),1,
Onarga MilitaryAcademy (IL),30,
Oneida ROWVA (IL),287,Oneida ROWVA (IL)
Oneida Rowva Williamsfield (IL),18,
Oneida ROWVA-Williamsfield (IL),27,
Onley East Richland (IL),1,
Orangeville (IL),444,Orangeville (IL)
Oregon (IL),510,Oregon (IL)
Oregon JV (IL),1,
Orion (IL),546,Orion (IL)
Orland Park (IL),2,
Orland Park Carl Sandburg (IL),677,Orland Park Carl Sandburg (IL)
Orland Park Sandburg (IL),19,Orland Park Carl Sandburg (IL)
Oswego (IL),626,Oswego (IL)
Oswego East (IL),195,Oswego East (IL)
"Oswego Opp """"Simmons"""" (IL)",1,
"Oswego Opp """"Waldo"""" (IL)",1,
Ottawa (IL),18,
Ottawa Hills (IL),2,
Ottawa Marquette (IL),18,Ottawa Marquette Academy (IL)
Ottawa Marquette Academy (IL),574,Ottawa Marquette Academy (IL)
Ottawa Township (IL),620,Ottawa Township (IL)
Palatine (IL),662,Palatine (IL)
Palatine Fremd (IL),568,Palatine Fremd (IL)
Palestine Coop (IL),241,Palestine Coop (IL)
Palestine Hutsonville Coop (IL),10,
Palestine Hutsonville Palestine (IL),16,
Palmer (IL),1,
Palmyra (IL),41,
Palmyra Northwestern (IL),254,Palmyra Northwestern (IL)
Palmyra Northwestern-Avon (IL),1,
Palmyra Northwestern-Waverly (IL),1,
Palmyra Southwestern (IL),1,
Palos Heights Chicago Christian (IL),498,Palos Heights Chicago Christian (IL)
Palos Heights Shepard (IL),478,Palos Heights Shepard (IL)
Palos Hills Stagg (IL),541,Palos Hills Stagg (IL)
Pana (IL),20,Pana Coop (IL)
Pana Coop (IL),529,Pana Coop (IL)
Paris (IL),496,Paris (IL)
"Paris Opp """"Garfield"""" (IL)",1,
Park Forest (IL),1,
Park Forest Rich East (IL),544,Park Forest Rich East (IL)
Park Ridge Maine East (IL),693,Park Ridge Maine East (IL)
Park Ridge Maine South (IL),725,Park Ridge Maine South (IL)
Park Ridge Maine Township (IL),7,
Pars (IL),1,
Pawnee Coop (IL),548,Pawnee Coop (IL)
Pawnee-Divernon (IL),21,
Pawnee-Lincolnwood (IL),43,
Paxton (IL),228,Paxton (IL)
Paxton Buckley (IL),20,
Paxton-Buckley-Loda (IL),330,Paxton-Buckley-Loda (IL)
Pearl City (IL),151,Pearl City (IL)
Pearl City Eastland Coop (IL),221,Pearl City Eastland Coop (IL)
Pearl City Pearl City (IL),20,
Pecatonica (IL),365,Pecatonica (IL)
Pekin (IL),583,Pekin (IL)
Peoria (IL),630,Peoria (IL)
Peoria Bergan (IL),174,Peoria Bergan (IL)
Peoria Central (IL),18,
Peoria Christian (IL),3,
Peoria Heights (IL),395,Peoria Heights (IL)
Peoria Heights-Quest Charter Academy (IL),57,
Peoria Kingman (IL),1,
Peoria Manual (IL),19,Peoria Manual Academy (IL)
Peoria Manual Academy (IL),555,Peoria Manual Academy (IL)
Peoria Manual Training (IL),2,
Peoria Notre (IL),19,Peoria Notre Dame (IL)
Peoria Notre Dame (IL),336,Peoria Notre Dame (IL)
Peoria Pleasant Valley (IL),3,
Peoria Quest Charter Academy (IL),5,
Peoria Richwoods (IL),731,Peoria Richwoods (IL)
"Peoria Richwoods Opp """"Morton"""" (IL)",1,
Peoria Spalding Institute (IL),219,Peoria Spalding Institute (IL)
Peoria Woodruff (IL),405,Peoria Woodruff (IL)
Peotone (IL),19,
Peotone Coop (IL),429,Peotone Coop (IL)
"Perkin Opp """"Central"""" (IL)",1,
Peru Saint Bede (IL),537,Peru St. Bede (IL)
Peru St. Bede (IL),537,
Petersberg Porta (IL),1,Petersburg Porta Ashland (IL)
Petersburg Porta Ashland (IL),16,Petersburg Porta Ashland (IL)
Petersburg PORTA-Ashland-Chandlerville Central (IL),408,Petersburg PORTA-Ashland-Chandlerville Central (IL)
Petersburg PORTA-Greenview (IL),28,
Piasa Northwestern (IL),1,
Piasa Southwestern (IL),435,Piasa Southwestern (IL)
Piasa Southwestern Piasa (IL),18,Piasa Southwestern (IL)
Pinckneyville (IL),447,Pinckneyville (IL)
Piper City (IL),1,Piper City Ford Central (IL)
Piper City Ford Central (IL),3,Piper City Ford Central (IL)
Piper City Ford Central-Tri-Point (IL),3,
Piper CityFord Central (IL),213,Piper City Ford Central (IL)
Pittsfield Coop (IL),385,Pittsfield Coop (IL)
Pittsfield Griggsville-Perry Coop (IL),130,Pittsfield Griggsville-Perry Coop (IL)
Plainfield (IL),337,Plainfield (IL)
Plainfield Central (IL),206,Plainfield Central (IL)
Plainfield East (IL),151,Plainfield East (IL)
Plainfield North (IL),193,Plainfield North (IL)
Plainfield South (IL),218,Plainfield South (IL)
Plainfield Westmere (IL),4,
Plano (IL),504,Plano (IL)
Pleasant Hill Barry-West Pike Coop (IL),24,
Pleasant Hill Coop (IL),290,Pleasant Hill Coop (IL)
Pleasant Hill-Western (IL),166,Pleasant Hill-Western (IL)
Pleasant Plains (IL),216,Pleasant Plains (IL)
Polo (IL),509,Polo (IL)
Pontiac (IL),631,Pontiac (IL)
Poplar Grove (IL),2,Poplar Grove North Boone (IL)
Poplar Grove North Boone (IL),472,Poplar Grove North Boone (IL)
Port Byron Riverdale (IL),542,Port Byron Riverdale (IL)
Prairie City (IL),1,Bushnell Prairie City (IL)
Princeton Coop (IL),634,Princeton Coop (IL)
Princeton-Ohio (IL),55,
Princeville (IL),522,Princeville (IL)
Princeville-Wyoming (IL),3,
Prophetstown (IL),312,Prophetstown (IL)
Proviso (IL),7,
Quincy (IL),636,Quincy (IL)
Quincy Catholic Boys (IL),3,
Quincy Christian Brothers (IL),35,
Quincy Notre (IL),21,Quincy Notre Dame (IL)
Quincy Notre Dame (IL),460,Quincy Notre Dame (IL)
Quincy Notre Dame? (IL),1,Quincy Notre Dame (IL)
Rantoul (IL),516,Rantoul (IL)
Red Bud (IL),354,Red Bud (IL)
Reddick (IL),161,Reddick (IL)
Reynolds (IL),1,
Rich TownshipOlympia Fields (IL),2,
Richmond-Burton (IL),548,Richmond-Burton (IL)
"Richmond-Burton Opp """"St. Mary's"""" (IL)",1,
Richton Park Rich South (IL),452,Richton Park Rich South (IL)
Richton Park Rich Township (IL),1,
Richview (IL),1,
Ridge Farm (IL),38,
Ridgewood [AlWood/Cambridge] (IL),10,
Rio-Oneida-Wataga-Victoria-Altona-Galva-Williamsfield (IL),226,Rio-Oneida-Wataga-Victoria-Altona-Galva-Williamsfield (IL)
River Forest (IL),9,
River Forest Trinity (IL),26,
River Grove Guerin College Prep (IL),153,
River Grove Guerin College Preparatory (IL),153,River Grove Guerin College Prep (IL)
River Grove Guerin Prep (IL),1,River Grove Guerin College Prep (IL)
River Grove Holy Cross (IL),307,River Grove Holy Cross (IL)
Riverside-Brookfield (IL),713,Riverside-Brookfield (IL)
Riverton (IL),387,Riverton (IL)
Robinson (IL),540,Robinson (IL)
Rochelle (IL),662,Rochelle (IL)
Rochester (IL),364,Rochester (IL)
Rock Falls (IL),591,Rock Falls (IL)
"Rock Falls Opp """"St. Mary's"""" (IL)",1,
Rock Isaland Alleman (IL),1,Rock Island Alleman (IL)
Rock Island (IL),1079,Rock Island (IL)
Rock Island Alleman (IL),608,Rock Island Alleman (IL)
Rock Island Alleman Catholic (IL),1,
Rock Island Alumni (IL),4,
Rock Island St. Joseph's (IL),9,
Rock Valley College (IL),1,
Rockford (IL),188,Rockford (IL)
Rockford Auburn (IL),458,Rockford Auburn (IL)
Rockford Boylan (IL),19,Rockford Boylan Catholic (IL)
Rockford Boylan Catholic (IL),608,Rockford Boylan Catholic (IL)
Rockford Burton (IL),1,
Rockford Christian (IL),235,Rockford Christian (IL)
Rockford Christian JV (IL),1,
Rockford Christian Life (IL),191,Rockford Christian Life (IL)
Rockford Christian Life-Keith Country Day (IL),6,
Rockford Christian Life-Keith Country Day-Our Lady of the Sacred Heart Academy (IL),21,
Rockford East (IL),583,Rockford East (IL)
Rockford Easy JV (IL),1,
Rockford Guilford (IL),483,Rockford Guilford (IL)
Rockford Guilford JV (IL),1,
Rockford Jefferson (IL),392,Rockford Jefferson (IL)
Rockford Jefferson J (IL),19,
rockford Lightweights (IL),1,
Rockford Lutheran (IL),412,Rockford Lutheran (IL)
Rockford Marian Central (IL),1,
Rockford Our Lady of the Sacred Heart (IL),1,Rockford Our Lady of the Sacred Heart Academy (IL)
Rockford Our Lady of the Sacred Heart Academy (IL),13,Rockford Our Lady of the Sacred Heart Academy (IL)
Rockford St. Thomas (IL),11,
Rockford Turner (IL),7,
Rockford West (IL),271,Rockford West (IL)
Rockford West JV (IL),4,
Rockton Hononegah (IL),655,Rockton Hononegah (IL)
"Rockton Hononegah Opp """"Junior Athletics"""" (IL)",1,
Rolling Meadows (IL),535,Rolling Meadows (IL)
Romeoville (IL),522,Romeoville (IL)
Roodhouse (IL),1,
Roselle Lake Park (IL),584,Roselle Lake Park (IL)
Roseville (IL),247,Roseville (IL)
Rossville Alvin (IL),194,Rossville Alvin (IL)
Rossville-Alvin-Armstrong-Potomac (IL),1,
Round Lake (IL),521,Round Lake (IL)
Roxana (IL),514,Roxana (IL)
Rushville (IL),344,Rushville (IL)
Rushville-Hamilton (IL),1,
Rushville-Industry Coop (IL),209,Rushville-Industry Coop (IL)
Russellville (IL),1,
Saint Anne St. Anne (IL),20,
Saint Charles (IL),52,
Saint Charles East (IL),448,Saint Charles East (IL)
Saint Charles North (IL),438,Saint Charles North (IL)
Saint Charles Valley Lutheran (IL),103,Saint Charles Valley Lutheran (IL)
Saint Elmo (IL),6,
Saint Jacob Triad (IL),29,
Saint Joseph (IL),24,
Saint Joseph-Ogden (IL),535,Saint Joseph-Ogden (IL)
Saint Laurence (IL),25,Burbank St. Laurence (IL)
Salem (IL),645,Salem (IL)
Sandwich (IL),461,Sandwich (IL)
Saunemin (IL),40,
Savanna (IL),147,Savanna (IL)
Savanna Community (IL),229,Savanna Community (IL)
Savanna West Carroll (IL),19,Savanna West Carroll Coop (IL)
Savanna West Carroll Coop (IL),180,Savanna West Carroll Coop (IL)
Savannah West Carroll (IL),5,
Saybrook-Arrowsmith (IL),35,
Schaumberg (IL),1,
Schaumburg (IL),533,Schaumburg (IL)
"Schaumburg Opp """"NC"""" (IL)",1,
Sciota Northwestern (IL),304,Sciota Northwestern (IL)
Sciota Northwestern-La Harpe (IL),11,
Sciota West Prairie (IL),144,Sciota West Prairie (IL)
Sciota West Prairie-Bushnell-Prairie City (IL),52,
Sciota West Prairie-Southeastern (IL),17,
Scottland (IL),1,
Seneca (IL),474,Seneca (IL)
Sesser (IL),17,
Sesser-Valier (IL),318,Sesser-Valier (IL)
Sesser-Valier-Waltonville (IL),46,
Sesser-Valier-Waltonville-Woodlawn (IL),117,Sesser-Valier-Waltonville-Woodlawn (IL)
Sheffield (IL),7,
Shelbyville (IL),19,
Shelbyville Coop (IL),494,Shelbyville Coop (IL)
Shelbyville-Stewardson-Strasburg (IL),9,
Sheldon (IL),1,
Sheridan Illinios State Reformatory (IL),8,
Sherrard (IL),532,Sherrard (IL)
Shiloh (IL),1,
Shurtleff College (IL),1,
Sidel Jamaica (IL),1,
Sidell (IL),3,
Sidell Jamaica-Catlin (IL),373,Sidell Jamaica-Catlin (IL)
Sidell Salt Fork (IL),112,Sidell Salt Fork (IL)
Skokie Ida CrownJewish Academy (IL),1,
Skokie Morton Grove (IL),1,
Skokie Niles (IL),62,
Skokie Niles Center (IL),1,
Skokie Niles East (IL),164,Skokie Niles East (IL)
Skokie Niles North (IL),544,Skokie Niles North (IL)
Skokie Niles West (IL),562,Skokie Niles West (IL)
Somonauk (IL),1,
Soutal (IL),1,
South Beloit (IL),419,South Beloit (IL)
South Chicago (IL),1,
South Elgin (IL),192,South Elgin (IL)
South Holland Seton Academy (IL),30,
South Holland Thornwood (IL),501,South Holland Thornwood (IL)
South Piatt (IL),27,
South Wayne (WI)-Warren (IL),21,
Southern (IL),1,
Southern Piatt (IL),2,
Sparta Steeleville (IL),16,Sparta-Steeleville (IL)
Sparta-Steeleville (IL),454,Sparta-Steeleville (IL)
Spaulding (IL),6,
Spring Valley Hall (IL),606,Spring Valley Hall (IL)
Spring Valley Hall Putnam (IL),7,Spring Valley Hall-Putnam County (IL)
Spring Valley Hall-Putnam County (IL),8,Spring Valley Hall-Putnam County (IL)
Springfield (IL),597,Springfield (IL)
Springfield Cathedral (IL),14,
Springfield Feitshans (IL),17,
Springfield Lanphier (IL),508,Springfield Lanphier (IL)
Springfield Lincoln (IL),1,
Springfield Sacred Heart (IL),23,
Springfield Sacred Heart-Griffin (IL),625,Springfield Sacred Heart-Griffin (IL)
Springfield Southeast (IL),473,Springfield Southeast (IL)
Springfield Southwest (IL),2,
Springfield St. James (IL),1,
Springfield Ursuline (IL),22,
Springs Valley (IL),1,
Springview (IL),1,
St. Ambrose (IL),6,
St. Anne (IL),23,
St. Anne Community (IL),56,
St. Charles Home for Boys (IL),3,
St. Elmo (IL),113,St. Elmo (IL)
St. Jacobs (IL),1,
St. Jacobs Triad (IL),1,
St. Jacob-Triad (IL),102,St. Jacob-Triad (IL)
St. Joseph (IL),1,
St. Joseph-Ogden (IL),1,
St. Josephs (IL),1,
St. Joseph's (IL),3,
St. Louis Beaumont (IL),5,St. Louis Beaumont (MO)
St. Louis University (IL),1,St. Louis University (MO)
St. Louis University Prep (IL),1,St. Louis University Prep (MO)
St. Louis Unversity Undergrads (IL),2,St. Louis Unversity Undergrads (MO)
St. Mary College (IL),1,
St. Thomas (IL),1,
Stagg (IL),1,
Stanford Olympia (IL),414,Stanford Olympia (IL)
Stanford Olympia-Delavan (IL),34,
Staunton (IL),396,Staunton (IL)
Staunton Bunker (IL),17,Staunton-Bunker Hill (IL)
Staunton-Bunker Hill (IL),24,Staunton-Bunker Hill (IL)
Staunton-Mt. Olive (IL),14,
Stearn's Academy (IL),1,
Sterling (IL),675,Sterling (IL)
Sterling Community (IL),1,
Sterling Morton (IL),1,
Sterling Newman Central (IL),18,Sterling Newman Central Catholic (IL)
Sterling Newman Central Catholic (IL),602,Sterling Newman Central Catholic (IL)
"Sterling Newman Central Catholic Opp """"St. Thomas"""" (IL)",1,
"Sterling Opp """"Community"""" (IL)",1,
Stewardson-Strasburg (IL),1,
Stillman Valley (IL),566,Stillman Valley (IL)
Stockton (IL),532,Stockton (IL)
Stonington (IL),6,
Streamwood (IL),432,Streamwood (IL)
Streator (IL),18,
"Streator Opp """"Central"""" (IL)",1,
Streator Township (IL),558,Streator Township (IL)
Streator Woodland (IL),344,Streator Woodland (IL)
Stronghurst (IL),3,
Stronghurst Southern (IL),310,Stronghurst Southern (IL)
Sullivan Coop (IL),374,Sullivan Coop (IL)
Sullivan Okaw (IL),12,Sullivan-Okaw Valley Coop (IL)
Sullivan-Okaw Valley Coop (IL),104,Sullivan-Okaw Valley Coop (IL)
Sullivan-Okaw Valley-Bethany (IL),61,
Summit Argo (IL),589,Summit Argo (IL)
Sycamore (IL),608,Sycamore (IL)
Sycamore St. Alban's Academy (IL),3,
Table Grove (IL),1,
"Table Grove V.I.T. Opp """"Valley"""" (IL)",1,
Table Grove VIT (IL),224,Table Grove VIT (IL)
Tampico (IL),208,Tampico (IL)
Taylor Ridge Rockridge (IL),567,Taylor Ridge Rockridge (IL)
Taylorville (IL),586,Taylorville (IL)
Tazewell-Washington (IL),2,
Thornton (IL),2,
Thornton Fractional (IL),44,Calumet City Thornton Fractional (IL)
Thornton Harvey (IL),1,
Tinley Park (IL),563,Tinley Park (IL)
Tinley Park Andrew (IL),473,Tinley Park Andrew (IL)
"Tinley Park Andrew Opp """"St. Joe"""" (IL)",1,
Tiskilwa (IL),143,Tiskilwa (IL)
Tiskilwa Crossroads (IL),41,
Tiskitwa (IL),6,
Toledo Cumberland (IL),475,Toledo Cumberland (IL)
Tolono Community (IL),40,
Tolono Unity (IL),569,Tolono Unity (IL)
Toulon (IL),218,Toulon (IL)
Toulon Stark County (IL),409,Toulon Stark County (IL)
Toulon-LaFayette (IL),1,
Tremont (IL),522,Tremont (IL)
Trenton Wesclin (IL),210,Trenton Wesclin (IL)
Triopia (IL),1,
Troy St. Jacob-Triad (IL),23,
Troy Triad (IL),353,Troy Triad (IL)
Tuscola (IL),598,Tuscola (IL)
Union (IL),6,
Univeristy High (IL),1,
University of Chicago 2nds (IL),3,
University of Chicago Charter (IL),98,
University of Chicago Prep (IL),1,
Urban Prep-Englewood (IL),83,
Urbana (IL),603,Urbana (IL)
Urbana University High (IL),1,
Vandalia (IL),23,
Vandalia Coop (IL),471,Vandalia Coop (IL)
Vandalia-Brownstown (IL),31,
Varna Midland (IL),48,
Varna River Valley [Midland-Henry-Senachwine-Lowpoint-Washburn] (IL),126,Varna River Valley [Midland-Henry-Senachwine-Lowpoint-Washburn] (IL)
Vermilion Grove (IL),1,
Vernon Hills (IL),250,Vernon Hills (IL)
Vienna (IL),19,
Vienna Goreville (IL),5,
Vienna-Goreville (IL),105,Vienna-Goreville (IL)
Villa Grove-Heritage (IL),523,Villa Grove-Heritage (IL)
Villa Park Willowbrook (IL),662,Villa Park Willowbrook (IL)
Viola Township (IL),1,
Viola Winola (IL),153,Viola Winola (IL)
Virden (IL),300,Virden (IL)
Virden North Mac (IL),154,Virden North Mac (IL)
Virginia (IL),237,Virginia Coop (IL)
Virginia A-C Central (IL),9,
Virginia Coop (IL),77,Virginia Coop (IL)
Virginia-Ashland-Chandlerville Central (IL),29,
Virigina (IL),1,Virginia Coop (IL)
Walker (IL),1,
Walnut (IL),65,Walnut Community (IL)
Walnut Community (IL),214,Walnut Community (IL)
Walnut-La Moille (IL),45,
Warren (IL),586,Warren (IL)
Warren Elizabeth-River Ridge (IL),2,
Warren River Ridge Coop (IL),66,
Warren Township (IL),2,
Warren-Our Lady of the Sacred Heart (IL),20,
Warrensburg-Latham (IL),503,Warrensburg-Latham (IL)
Warrenville (IL),1,
Warsaw (IL),148,Warsaw (IL)
Warsaw Coop (IL),45,Warsaw (IL)
Warsaw Nauvoo-Colusa Coop (IL),27,
Washington (IL),705,Washington (IL)
Washington Illinois Central Christian (IL),1,
Washington University Freshman (IL),1,
Washington-Tazewell (IL),2,
Waterloo (IL),351,Waterloo (IL)
Waterloo West (IL),1,
Watseka Coop (IL),530,Watseka Coop (IL)
Watseka IroquoisCounty (IL),5,
Watseka-Donovan (IL),9,
Watseka-St. Anne (IL),20,
Wauconda (IL),540,Wauconda (IL)
Waukegan (IL),557,Waukegan (IL)
Waukegan East (IL),135,Waukegan East (IL)
Waukegan Reserves (IL),2,
Waukegan St. Martin De Porres (IL),32,
Waukegan West (IL),143,Waukegan West (IL)
Waverly (IL),96,
Waverly Community (IL),4,
Webster Groves (IL),13,
Wego (IL),1,
Wellington (IL),3,
West Chicago (IL),568,West Chicago (IL)
West Chicago Wheaton Academy (IL),211,West Chicago Wheaton Academy (IL)
West Chicago Wheaton Christian (IL),98,
West Frankfort (IL),492,West Frankfort (IL)
West Frankfort Frankfort (IL),17,
West Hancock co-op [Hamilton-Nauvoo-Colusa-Warsaw] (IL),11,
West Moline (IL),1,
West Prairie-La Harpe (IL),5,
Westchester Saint Joseph (IL),387,Westchester St. Joseph (IL)
Westchester St. Joseph (IL),3,Westchester St. Joseph (IL)
Western (IL),35,
"Western Opp """"Memorial"""" (IL)",1,
Western-DePue-Wyanet (IL),17,Western-Wyanet-DePue (IL)
Western-Wyanet (IL),21,Western-Wyanet-DePue (IL)
Western-Wyanet-DePue (IL),10,Western-Wyanet-DePue (IL)
Westerville (IL),1,
Westmont (IL),409,Westmont (IL)
Westville (IL),531,Westville (IL)
Westwood College (IL),1,
Wheaton (IL),142,Wheaton (IL)
Wheaton Central (IL),298,Wheaton Central (IL)
Wheaton College (IL),1,
Wheaton North (IL),646,Wheaton North (IL)
Wheaton Saint Francis (IL),577,Wheaton St. Francis (IL)
Wheaton South (IL),1,
Wheaton St Francis (IL),1,Wheaton St. Francis (IL)
Wheaton St. Francis (IL),581,
Wheaton Warrenville (IL),95,
Wheaton Warrenville South (IL),466,Wheaton Warrenville South (IL)
Wheaton Warrenville South Alumni (IL),1,
Wheaton West (IL),1,
Wheeling (IL),554,Wheeling (IL)
White Hall (IL),32,
White Hall North Greene (IL),453,White Hall North Greene (IL)
Williamsville (IL),453,Williamsville (IL)
Willow Hill Township (IL),2,
Wilmette Loyola Academy (IL),809,Wilmette Loyola Academy (IL)
Wilmington (IL),586,Wilmington (IL)
