Alias_Name,GameCount,Standardized_Name
West Des Moines Dowling Catholic (NE),1,West Des Moines Dowling Catholic (IA)
West Point (NE),598,West Point (NE)
West Point Central Catholic (NE),218,West Point Central Catholic (NE)
West Point Guardian Angels Central Catholic (NE),472,West Point Guardian Angels Central Catholic (NE)
West Point-Beemer (NE),179,West Point-Beemer (NE)
Wilber Clatonia (NE),17,Wilber-Clatonia (NE)
Wilber-Clatonia (NE),470,Wilber-Clatonia (NE)
Wilcox (NE),215,Wilcox (NE)
Wilcox Hildreth (NE),18,Wilcox-Hildreth (NE)
Wilcox-Hildreth (NE),201,Wilcox-Hildreth (NE)
Winnebago (NE),414,Winnebago (NE)
Winside (NE),460,Winside (NE)
Wisner Pilger (NE),18,Wisner-Pilger (NE)
Wisner-Pilger (NE),493,Wisner-Pilger (NE)
Wolbach (NE),204,Wolbach (NE)
Wood River (NE),453,Wood River (NE)
Wood River Rural (NE),1,Wood River (NE)
Wymore (NE),18,Wymore (NE)
Wymore Central (NE),1,Wymore (NE)
Wymore Southern (NE),446,Wymore Southern (NE)
Wynot (NE),448,Wynot (NE)
York (NE),540,York (NE)
Yutan (NE),474,Yutan (NE)
