Alias_Name,GameCount,Standardized_Name
Central Eastern Shore (VA),1,
"Charlottesville Albemarle Opp """"George Washington"""" (VA)",1,
"Charlottesville Albemarle Opp """"Stonewall Jackson"""" (VA)",1,
Chatham Hargrave Military Academy Reserves (VA),1,
Chesapeake Carver (VA),1,
"Chesapeake Deep Creek Opp """"Wilson"""" (VA)",1,
"Chesapeake Great Bridge Opp """"Wilson"""" (VA)",1,
Chesapeake Oscar Smith JV (VA),1,
"Chesapeake Oscar Smith Opp """"St. Marys"""" (VA)",1,
Chester Carver (VA),1,
Chilhowee (VA),1,
Chilhowie Institute (VA),1,
Chimbarazo Athletic Club (VA),1,
Christiansburg JV (VA),1,
Clarendon (VA),1,
Clarksville West End (VA),1,
Clifton (VA),1,
Clifton Forge Commercial (VA),1,
Clintwood Dickenson County (VA),1,
Cluster Springs (VA),1,
College of William & Mary 2nds (VA),1,
Collinsville (VA),1,
Council-Whitewood (VA),1,
Courtland Riverview (VA),1,
Covington Boys Home (VA),1,
Crewe JV (VA),1,
Cypress Chapel (VA),1,
Daleville Academy (VA),1,
Daleville Lord Botetourt JV (VA),1,
Danville Brosville JV (VA),1,
"Danville George Washington Opp """"Episcopal Christian"""" (VA)",1,
Danville town team (VA),1,
Devitt Prep (VA),1,
Dublin Institute (VA),1,
"Dublin Opp """"? Athletic Club"""" (VA)",1,
"Dumfries Potomac Opp """"Stonewall Jackson"""" (VA)",1,
East Tennessee State Normal College (VA),1,
East Tennessee State University Fresh (VA),1,
Edgemead (VA),1,
Elizabeth City Northeastern (VA),1,
"Elliston Eastern Montgomery Opp """"Valley"""" (VA)",1,
Emory & Henry College (VA),1,
Emporia JV (VA),1,
Emporia Wyatt (VA),1,
Ewing Lee Industrial (VA),1,
F.M. (VA),1,
"Fairfax Opp """"Jefferson"""" (VA)",1,
"Fairfax Robinson Opp """"Madison"""" (VA)",1,
Fairfax Woodson JV (VA),1,
"Fairfax Woodson Opp """"Madison"""" (VA)",1,
Falls Church JV (VA),1,
Falls Church Longfellow (VA),1,
Falls Church Marshall JV (VA),1,
Farmville All-Stars (VA),1,
Ferrum Training School (VA),1,
Fieldale (VA),1,
Florida All-Stars (VA),1,
Forestville (VA),1,
"Fork Union Military Academy """"B"""" (VA)",1,
Franklin JV (VA),1,
Frederick Military Academy (VA),1,
Fredericksburg All Stars (VA),1,
Fredericksburg College JV (VA),1,
Fredericksburg Independents (VA),1,
"Fredericksburg James Monroe Opp """"Archbishop Carroll"""" (VA)",1,
Garden City (VA),1,
Ghent Athletic Association (VA),1,
Gladys (VA),1,
Greenbrier Captains (VA),1,
Greenbrier Military Colonels (VA),1,
Greenlee (VA),1,
Gretna JV (VA),1,
H.A.A. (VA),1,
Halifax Buthune (VA),1,
Halifax County Volens (VA),1,
Hall Memorial (VA),1,
"Hampton Opp """"Wilson"""" (VA)",1,
Hampton Phenix (VA),1,
"Hampton Phoebus Opp """"Wilson"""" (VA)",1,
Hampton Y. M. H. A. (VA),1,
Hampton-Sydney College JV (VA),1,
"Harrisonburg Opp """"R. E. Lee"""" (VA)",1,
Haymarket Battlefield JV (VA),1,
Hays (VA),1,
Herndon JV (VA),1,
"Highland Springs Opp """"?"""" (VA)",1,
Highlanders (VA),1,
Hillsville Carroll County JV (VA),1,
Hiltons Hilton (VA),1,
"Hopewell Opp """"Central Catholic"""" (VA)",1,
Ivanhoe (VA),1,
Jacksboro (VA),1,
Jefferson-Huguenot-Wythe (VA),1,
JM (VA),1,
Kenmper Street Ramblers (VA),1,
Knapp (VA),1,
"Lawrenceville Brunswick Opp """"?"""" (VA)",1,
Lebanon JV (VA),1,
Lee-Springfield JV (VA),1,
Lexington Sheets Memorial (VA),1,
Little Creek Coast Guard (VA),1,
Lovingston Nelson County JV (VA),1,
Luray JV (VA),1,
Lynchburg Fort Hill (VA),1,
M.I.I. (VA),1,
Madison Heights (VA),1,
Madison JV (VA),1,
Manassas Regional (VA),1,
Mathews Lee-Jackson (VA),1,
Middleburg The Hill School (VA),1,
"Midlothian Manchester Opp """"Ashland"""" (VA)",1,
"Midlothian Manchester Opp """"Carolina"""" (VA)",1,
"Milford Caroline Opp """"?"""" (VA)",1,
Montross Armstead T. Johnson (VA),1,
MW (VA),1,
Navy Hospital (VA),1,
Newport News Academy (VA),1,
Newport News Apprentices JV (VA),1,
Newport News Hampton Roads (VA),1,
Newport News Homer L. Ferguson JV (VA),1,
Nickelsville Twin Springs JV (VA),1,
Norfolk Benedictine (VA),1,
Norfolk Collegians (VA),1,
Norfolk Electrical School (VA),1,
"Norfolk Granby """"B"""" (VA)",1,
Norfolk Little Creek (VA),1,
"Norfolk Maury """"B"""" (VA)",1,
Norfolk Naval Electrical School (VA),1,
"Norfolk Norview """"B"""" (VA)",1,
Norfolk Norview JV (VA),1,
Norfolk South (VA),1,
North Danville All-Stars (VA),1,
Norton JV (VA),1,
"Nottoway Opp """"Central"""" (VA)",1,
Old Point Comfort College JV (VA),1,
Park View Athletic Association (VA),1,
Pembroke C. C. Camp (VA),1,
"Petersburg Opp """"Unknown High"""" (VA)",1,
Poolesville (VA),1,
Poplar Branch (VA),1,
"Portsmouth Churchland """"B"""" (VA)",1,
Portsmouth Cradock JV (VA),1,
"Portsmouth Cradock Opp """"Unknown"""" (VA)",1,
"Portsmouth Wilson """"B"""" (VA)",1,
Portsmouth Wilson Alumni (VA),1,
Powell Valley (VA),1,
Priority Prep (VA),1,
Prospect (VA),1,
Pulaski Chair Company (VA),1,
Pulaski JV (VA),1,
Randolph-Macon College B (VA),1,
Richland (VA),1,
Richmond Academy Alumni (VA),1,
Richmond Boys Home of Virginia (VA),1,
Richmond Byrd (VA),1,
Richmond Cathedral Central (VA),1,
Richmond Chandler Junior High (VA),1,
"Richmond Collegiate Opp """"EHS"""" (VA)",1,
Richmond Highland Park (VA),1,
"Richmond Jefferson Opp """"Jay EM"""" (VA)",1,
"Richmond John F. Kennedy Opp """"Central"""" (VA)",1,
Richmond O'Reilly Club (VA),1,
Richmond Optimists (VA),1,
Richmond United Negro College Fund (VA),1,
Richmond Varina JV (VA),1,
"Richmond Varina Opp """"Beaumont"""" (VA)",1,
Richmond Walker (VA),1,
Riverside Baptist (VA),1,
RM BRAN? (VA),1,
Roanoke 17th Street AC (VA),1,
Roanoke AC (VA),1,
Roanoke All Stars (VA),1,
Roanoke Athletic Association (VA),1,
Roanoke Battery F (VA),1,
Roanoke Bellevue (VA),1,
Roanoke Catholic JV (VA),1,
Roanoke Cave Spring JV (VA),1,
"Roanoke Cave Spring Opp """"Valley"""" (VA)",1,
"Roanoke Cave Springs Opp """"Terriers"""" (VA)",1,
Roanoke Elmwood AC (VA),1,
Roanoke Jackson Junior High (VA),1,
"Roanoke Jefferson Opp """"John F. Kennedy"""" (VA)",1,
Roanoke JV (VA),1,
Roanoke Lucy Addison (VA),1,
Roanoke Military Academy (VA),1,
Roanoke Nazereth Catholic (VA),1,
Roanoke Northside JV (VA),1,
"Roanoke Northside Opp """"Valley"""" (VA)",1,
Roanoke Southwest Athletic Club (VA),1,
Roanoke Virginia Heights (VA),1,
Rockheads (VA),1,
Roosevelt (VA),1,
Scot NK (VA),1,
"Smithfield Opp """"St. Paul's"""" (VA)",1,
South Boston Company F (VA),1,
South Hill East End (VA),1,
"South Hill Park View Opp""""?"""" (VA)",1,
South Norfolk All-Stars (VA),1,
South Roanoke Junior League (VA),1,
South Roanoke JV (VA),1,
Speedwell C.C.C. (VA),1,
Spotsylvania JV (VA),1,
"Springfield Lee""""B"""" (VA)",1,
Springfield St. James Performance Academy (VA),1,
St. Paul IV (VA),1,
St. Vincent's College JV (VA),1,
Staunton Beverley Manor (VA),1,
Staunton Robert E. Lee Junior High (VA),1,
Strasburg JV (VA),1,
"Stuart """"B"""" (VA)",1,
Suffolk Alumni (VA),1,
Suffolk B. T. Washington (VA),1,
Suffolk Christian (VA),1,
Tazewell JV (VA),1,
Twin Springs (VA) (TN),1,
UL (VA),1,
University of Virginia - 160 lbs (VA),1,
University of Virginia 150 (VA),1,
University of Virginia 3rd Team (VA),1,
University of Virginia Fresh (VA),1,
University of Virginia JV (VA),1,
University of Virginia under 150 (VA),1,
Victor Cullen Academy (VA),1,
Victoria JV (VA),1,
Vienna Our Lady of Good Counsel (VA),1,
"Virginia Beach Oceana Opp """"Central"""" (VA)",1,
Virginia Beach Princess Anne JV (VA),1,
Virginia Beach Union Kempsville (VA),1,
Virginia Heights A.C. (VA),1,
Virginia Industrial School (VA),1,
Virginia Military Institute Army Service Trainees (VA),1,
Virginia Military School JV (VA),1,
Virginia Polytechnic Institute & State University Fresh (VA),1,
Virginia School for the Deaf & Blind Alumni (VA),1,
"Virginia Tech University """"B"""" (VA)",1,
Warren County Foundation (VA),1,
"Warrenton Fauquier Opp """"St. John's"""" (VA)",1,
"Waynesboro Opp """"Stonewall Jackson"""" (VA)",1,
Weeksville (VA),1,
West Ghent Athletic Club (VA),1,
West Roanoke (VA),1,
Western (VA),1,
"Williamsburg Lafayette Opp """"JFK"""" (VA)",1,
Winchester Boys Club (VA),1,
Wood Forest (VA),1,
"Woodbridge Gar-Field Opp """"Wilson"""" (VA)",1,
"Woodbridge Opp """"Woodson"""" (VA)",1,
Woodward (VA),1,
Wytheville Tenors (VA),1,
